lang,term,distance,dim,rank,target_lang,target_term,distance_value
en,black,bottleneck,0,1,ru,зелёный,0.07564999163150787
en,black,bottleneck,0,2,ru,красный,0.07755237072706223
en,black,bottleneck,0,3,ru,серый,0.09177511930465698
en,black,bottleneck,0,4,ru,голубой,0.09482613950967789
en,black,bottleneck,0,5,ru,чёрный,0.0951906368136406
en,blue,bottleneck,0,1,ru,зелёный,0.061811864376068115
en,blue,bottleneck,0,2,ru,серый,0.07172898948192596
en,blue,bottleneck,0,3,ru,красный,0.07803729921579361
en,blue,bottleneck,0,4,es,verde,0.08007584512233734
en,blue,bottleneck,0,5,ru,голубой,0.08843377232551575
en,brown,bottleneck,0,1,es,verde,0.07496039569377899
en,brown,bottleneck,0,2,es,rosa,0.08797133713960648
en,brown,bottleneck,0,3,ru,красный,0.10139573365449905
en,brown,bottleneck,0,4,ru,белый,0.10912229865789413
en,brown,bottleneck,0,5,ru,серый,0.11118032783269882
en,gray,bottleneck,0,1,ru,серый,0.04985291138291359
en,gray,bottleneck,0,2,es,blanco,0.05095581337809563
en,gray,bottleneck,0,3,es,verde,0.05174689739942551
en,gray,bottleneck,0,4,ru,синий,0.06051567196846008
en,gray,bottleneck,0,5,ru,зелёный,0.06434055417776108
en,green,bottleneck,0,1,ru,красный,0.05833430215716362
en,green,bottleneck,0,2,ru,зелёный,0.06707550585269928
en,green,bottleneck,0,3,ru,серый,0.06880947202444077
en,green,bottleneck,0,4,es,verde,0.08481116592884064
en,green,bottleneck,0,5,ru,голубой,0.0923214927315712
en,orange,bottleneck,0,1,ru,зелёный,0.06529967486858368
en,orange,bottleneck,0,2,ru,серый,0.07023853808641434
en,orange,bottleneck,0,3,es,verde,0.07673926651477814
en,orange,bottleneck,0,4,ru,красный,0.08168760687112808
en,orange,bottleneck,0,5,ru,синий,0.08332547545433044
en,pink,bottleneck,0,1,es,verde,0.05421404168009758
en,pink,bottleneck,0,2,ru,белый,0.0643836259841919
en,pink,bottleneck,0,3,es,blanco,0.06509964913129807
en,pink,bottleneck,0,4,ru,серый,0.06995465606451035
en,pink,bottleneck,0,5,es,naranja,0.07138092070817947
en,purple,bottleneck,0,1,es,blanco,0.06182907894253731
en,purple,bottleneck,0,2,ru,зелёный,0.06426820158958435
en,purple,bottleneck,0,3,ru,синий,0.06970912963151932
en,purple,bottleneck,0,4,es,gris,0.07686719298362732
en,purple,bottleneck,0,5,es,verde,0.07945335656404495
en,red,bottleneck,0,1,ru,зелёный,0.05097775533795357
en,red,bottleneck,0,2,ru,чёрный,0.055007606744766235
en,red,bottleneck,0,3,ru,красный,0.05846367031335831
en,red,bottleneck,0,4,es,verde,0.06606481224298477
en,red,bottleneck,0,5,ru,белый,0.06612015515565872
en,white,bottleneck,0,1,ru,красный,0.08070825785398483
en,white,bottleneck,0,2,es,verde,0.08170291036367416
en,white,bottleneck,0,3,ru,серый,0.08637098222970963
en,white,bottleneck,0,4,ru,чёрный,0.09769296646118164
en,white,bottleneck,0,5,ru,зелёный,0.10556722432374954
en,yellow,bottleneck,0,1,es,verde,0.05530562624335289
en,yellow,bottleneck,0,2,ru,чёрный,0.05603093281388283
en,yellow,bottleneck,0,3,ru,серый,0.0575091615319252
en,yellow,bottleneck,0,4,ru,жёлтый,0.06074468791484833
en,yellow,bottleneck,0,5,ru,зелёный,0.062045514583587646
es,amarillo,bottleneck,0,1,ru,оранжевый,0.05681244656443596
es,amarillo,bottleneck,0,2,ru,синий,0.06855278462171555
es,amarillo,bottleneck,0,3,en,gray,0.0751941055059433
es,amarillo,bottleneck,0,4,en,yellow,0.07628610730171204
es,amarillo,bottleneck,0,5,ru,серый,0.07752431929111481
es,azul,bottleneck,0,1,en,gray,0.07419193536043167
es,azul,bottleneck,0,2,en,pink,0.07485729455947876
es,azul,bottleneck,0,3,en,purple,0.08181740343570709
es,azul,bottleneck,0,4,ru,оранжевый,0.08868937194347382
es,azul,bottleneck,0,5,ru,синий,0.09609764814376831
es,blanco,bottleneck,0,1,en,gray,0.05095581337809563
es,blanco,bottleneck,0,2,en,purple,0.06182907894253731
es,blanco,bottleneck,0,3,en,pink,0.06509964913129807
es,blanco,bottleneck,0,4,ru,серый,0.06693008542060852
es,blanco,bottleneck,0,5,ru,синий,0.0695251077413559
es,gris,bottleneck,0,1,ru,синий,0.06816204637289047
es,gris,bottleneck,0,2,ru,серый,0.07306194305419922
es,gris,bottleneck,0,3,en,gray,0.07575011998414993
es,gris,bottleneck,0,4,en,purple,0.07686719298362732
es,gris,bottleneck,0,5,ru,розовый,0.0778885930776596
es,marrón,bottleneck,0,1,ru,оранжевый,0.10169795900583267
es,marrón,bottleneck,0,2,en,pink,0.10172830522060394
es,marrón,bottleneck,0,3,ru,синий,0.10515527427196503
es,marrón,bottleneck,0,4,ru,коричневый,0.1097639799118042
es,marrón,bottleneck,0,5,ru,серый,0.11618693917989731
es,morado,bottleneck,0,1,en,pink,0.09457794576883316
es,morado,bottleneck,0,2,ru,оранжевый,0.09571082144975662
es,morado,bottleneck,0,3,en,purple,0.10227612406015396
es,morado,bottleneck,0,4,en,gray,0.10261128842830658
es,morado,bottleneck,0,5,ru,синий,0.10327368974685669
es,naranja,bottleneck,0,1,en,pink,0.07138092070817947
es,naranja,bottleneck,0,2,ru,синий,0.0789792537689209
es,naranja,bottleneck,0,3,ru,коричневый,0.08759187906980515
es,naranja,bottleneck,0,4,en,purple,0.08985806256532669
es,naranja,bottleneck,0,5,ru,оранжевый,0.09232307225465775
es,negro,bottleneck,0,1,ru,синий,0.06690011918544769
es,negro,bottleneck,0,2,ru,серый,0.07138380408287048
es,negro,bottleneck,0,3,en,gray,0.07669998705387115
es,negro,bottleneck,0,4,en,pink,0.07901868969202042
es,negro,bottleneck,0,5,ru,розовый,0.0799877867102623
es,rojo,bottleneck,0,1,ru,синий,0.06958524137735367
es,rojo,bottleneck,0,2,ru,серый,0.07222913950681686
es,rojo,bottleneck,0,3,en,gray,0.07399445027112961
es,rojo,bottleneck,0,4,ru,розовый,0.07838878035545349
es,rojo,bottleneck,0,5,ru,зелёный,0.08039183169603348
es,rosa,bottleneck,0,1,en,gray,0.0761365219950676
es,rosa,bottleneck,0,2,ru,синий,0.08278819173574448
es,rosa,bottleneck,0,3,en,pink,0.08290758728981018
es,rosa,bottleneck,0,4,en,purple,0.08651819080114365
es,rosa,bottleneck,0,5,en,brown,0.08797133713960648
es,verde,bottleneck,0,1,ru,серый,0.04732950031757355
es,verde,bottleneck,0,2,en,gray,0.05174689739942551
es,verde,bottleneck,0,3,en,pink,0.05421404168009758
es,verde,bottleneck,0,4,ru,розовый,0.054767925292253494
es,verde,bottleneck,0,5,en,yellow,0.05530562624335289
ru,белый,bottleneck,0,1,en,pink,0.0643836259841919
ru,белый,bottleneck,0,2,es,verde,0.06514488160610199
ru,белый,bottleneck,0,3,en,red,0.06612015515565872
ru,белый,bottleneck,0,4,en,yellow,0.07252620160579681
ru,белый,bottleneck,0,5,en,gray,0.07413551211357117
ru,голубой,bottleneck,0,1,en,yellow,0.06571740657091141
ru,голубой,bottleneck,0,2,es,verde,0.06677695363759995
ru,голубой,bottleneck,0,3,en,red,0.0688362568616867
ru,голубой,bottleneck,0,4,en,gray,0.07284591346979141
ru,голубой,bottleneck,0,5,en,blue,0.08843377232551575
ru,жёлтый,bottleneck,0,1,en,yellow,0.06074468791484833
ru,жёлтый,bottleneck,0,2,es,verde,0.06391841173171997
ru,жёлтый,bottleneck,0,3,en,gray,0.06604178994894028
ru,жёлтый,bottleneck,0,4,en,red,0.06709709018468857
ru,жёлтый,bottleneck,0,5,es,rojo,0.0832514688372612
ru,зелёный,bottleneck,0,1,en,red,0.05097775533795357
ru,зелёный,bottleneck,0,2,en,blue,0.061811864376068115
ru,зелёный,bottleneck,0,3,en,yellow,0.062045514583587646
ru,зелёный,bottleneck,0,4,en,purple,0.06426820158958435
ru,зелёный,bottleneck,0,5,en,gray,0.06434055417776108
ru,коричневый,bottleneck,0,1,es,naranja,0.08759187906980515
ru,коричневый,bottleneck,0,2,es,amarillo,0.08950803428888321
ru,коричневый,bottleneck,0,3,es,gris,0.10125616192817688
ru,коричневый,bottleneck,0,4,en,pink,0.10185462236404419
ru,коричневый,bottleneck,0,5,es,azul,0.10337129980325699
ru,красный,bottleneck,0,1,en,green,0.05833430215716362
ru,красный,bottleneck,0,2,en,red,0.05846367031335831
ru,красный,bottleneck,0,3,en,yellow,0.0631060004234314
ru,красный,bottleneck,0,4,en,black,0.07755237072706223
ru,красный,bottleneck,0,5,en,blue,0.07803729921579361
ru,оранжевый,bottleneck,0,1,es,amarillo,0.05681244656443596
ru,оранжевый,bottleneck,0,2,es,verde,0.07068221271038055
ru,оранжевый,bottleneck,0,3,es,gris,0.08864672482013702
ru,оранжевый,bottleneck,0,4,es,azul,0.08868937194347382
ru,оранжевый,bottleneck,0,5,es,rosa,0.09225770086050034
ru,розовый,bottleneck,0,1,es,verde,0.054767925292253494
ru,розовый,bottleneck,0,2,es,gris,0.0778885930776596
ru,розовый,bottleneck,0,3,en,pink,0.07796341925859451
ru,розовый,bottleneck,0,4,es,rojo,0.07838878035545349
ru,розовый,bottleneck,0,5,es,negro,0.0799877867102623
ru,серый,bottleneck,0,1,es,verde,0.04732950031757355
ru,серый,bottleneck,0,2,en,gray,0.04985291138291359
ru,серый,bottleneck,0,3,en,yellow,0.0575091615319252
ru,серый,bottleneck,0,4,en,red,0.06643380969762802
ru,серый,bottleneck,0,5,es,blanco,0.06693008542060852
ru,синий,bottleneck,0,1,en,gray,0.06051567196846008
ru,синий,bottleneck,0,2,es,negro,0.06690011918544769
ru,синий,bottleneck,0,3,es,gris,0.06816204637289047
ru,синий,bottleneck,0,4,es,amarillo,0.06855278462171555
ru,синий,bottleneck,0,5,es,blanco,0.0695251077413559
ru,фиолетовый,bottleneck,0,1,es,morado,0.10549235343933105
ru,фиолетовый,bottleneck,0,2,es,naranja,0.10694440454244614
ru,фиолетовый,bottleneck,0,3,es,marrón,0.12060286104679108
ru,фиолетовый,bottleneck,0,4,es,azul,0.1282714605331421
ru,фиолетовый,bottleneck,0,5,es,rosa,0.1328382045030594
ru,чёрный,bottleneck,0,1,en,red,0.055007606744766235
ru,чёрный,bottleneck,0,2,en,yellow,0.05603093281388283
ru,чёрный,bottleneck,0,3,es,verde,0.0671430230140686
ru,чёрный,bottleneck,0,4,en,gray,0.0735224187374115
ru,чёрный,bottleneck,0,5,es,rojo,0.09347202628850937
en,black,bottleneck,1,1,ru,чёрный,0.032878149300813675
en,black,bottleneck,1,2,ru,жёлтый,0.03473706915974617
en,black,bottleneck,1,3,es,verde,0.036292027682065964
en,black,bottleneck,1,4,ru,коричневый,0.036835502833127975
en,black,bottleneck,1,5,ru,синий,0.03812503442168236
en,blue,bottleneck,1,1,ru,зелёный,0.026491031050682068
en,blue,bottleneck,1,2,es,negro,0.028966719284653664
en,blue,bottleneck,1,3,ru,чёрный,0.029018685221672058
en,blue,bottleneck,1,4,es,verde,0.029118217527866364
en,blue,bottleneck,1,5,es,blanco,0.030292075127363205
en,brown,bottleneck,1,1,ru,коричневый,0.028605695813894272
en,brown,bottleneck,1,2,es,verde,0.035197626799345016
en,brown,bottleneck,1,3,ru,серый,0.03579431772232056
en,brown,bottleneck,1,4,es,rosa,0.03691516071557999
en,brown,bottleneck,1,5,es,morado,0.03692185878753662
en,gray,bottleneck,1,1,es,negro,0.045831456780433655
en,gray,bottleneck,1,2,es,naranja,0.04607585445046425
en,gray,bottleneck,1,3,ru,серый,0.046491049230098724
en,gray,bottleneck,1,4,ru,коричневый,0.04815534129738808
en,gray,bottleneck,1,5,es,amarillo,0.04949701949954033
en,green,bottleneck,1,1,ru,зелёный,0.026648616418242455
en,green,bottleneck,1,2,es,blanco,0.028217336162924767
en,green,bottleneck,1,3,ru,белый,0.028729872778058052
en,green,bottleneck,1,4,es,verde,0.03144287317991257
en,green,bottleneck,1,5,ru,розовый,0.0315084308385849
en,orange,bottleneck,1,1,es,naranja,0.029994498938322067
en,orange,bottleneck,1,2,ru,серый,0.03204938769340515
en,orange,bottleneck,1,3,es,amarillo,0.0338735394179821
en,orange,bottleneck,1,4,es,azul,0.033879466354846954
en,orange,bottleneck,1,5,ru,коричневый,0.03504675254225731
en,pink,bottleneck,1,1,es,gris,0.02164524234831333
en,pink,bottleneck,1,2,es,rojo,0.02374657429754734
en,pink,bottleneck,1,3,es,marrón,0.024080082774162292
en,pink,bottleneck,1,4,es,rosa,0.024205463007092476
en,pink,bottleneck,1,5,ru,коричневый,0.024736031889915466
en,purple,bottleneck,1,1,ru,чёрный,0.02131829597055912
en,purple,bottleneck,1,2,es,verde,0.022407831624150276
en,purple,bottleneck,1,3,ru,синий,0.024215765297412872
en,purple,bottleneck,1,4,ru,голубой,0.02437789924442768
en,purple,bottleneck,1,5,es,gris,0.02521338500082493
en,red,bottleneck,1,1,ru,чёрный,0.024582281708717346
en,red,bottleneck,1,2,es,amarillo,0.026122208684682846
en,red,bottleneck,1,3,ru,коричневый,0.027521278709173203
en,red,bottleneck,1,4,ru,оранжевый,0.02885824255645275
en,red,bottleneck,1,5,es,morado,0.02921554632484913
en,white,bottleneck,1,1,ru,чёрный,0.021635791286826134
en,white,bottleneck,1,2,ru,коричневый,0.022517729550600052
en,white,bottleneck,1,3,es,rojo,0.023375513032078743
en,white,bottleneck,1,4,es,gris,0.02440463751554489
en,white,bottleneck,1,5,es,rosa,0.024925248697400093
en,yellow,bottleneck,1,1,ru,коричневый,0.024507297202944756
en,yellow,bottleneck,1,2,es,amarillo,0.027596063911914825
en,yellow,bottleneck,1,3,es,rosa,0.031144261360168457
en,yellow,bottleneck,1,4,es,naranja,0.03294912353157997
en,yellow,bottleneck,1,5,es,negro,0.03452416881918907
es,amarillo,bottleneck,1,1,ru,коричневый,0.024916639551520348
es,amarillo,bottleneck,1,2,en,red,0.026122208684682846
es,amarillo,bottleneck,1,3,en,yellow,0.027596063911914825
es,amarillo,bottleneck,1,4,ru,белый,0.028925549238920212
es,amarillo,bottleneck,1,5,en,white,0.02927207015454769
es,azul,bottleneck,1,1,en,white,0.026724718511104584
es,azul,bottleneck,1,2,en,pink,0.027460690587759018
es,azul,bottleneck,1,3,ru,коричневый,0.027909934520721436
es,azul,bottleneck,1,4,ru,оранжевый,0.02793097123503685
es,azul,bottleneck,1,5,ru,синий,0.029414519667625427
es,blanco,bottleneck,1,1,ru,чёрный,0.023221151903271675
es,blanco,bottleneck,1,2,ru,зелёный,0.025223921984434128
es,blanco,bottleneck,1,3,en,white,0.026787398383021355
es,blanco,bottleneck,1,4,en,green,0.028217336162924767
es,blanco,bottleneck,1,5,ru,розовый,0.028612183406949043
es,gris,bottleneck,1,1,en,pink,0.02164524234831333
es,gris,bottleneck,1,2,ru,коричневый,0.02410561963915825
es,gris,bottleneck,1,3,en,white,0.02440463751554489
es,gris,bottleneck,1,4,en,purple,0.02521338500082493
es,gris,bottleneck,1,5,ru,чёрный,0.02643386460840702
es,marrón,bottleneck,1,1,en,pink,0.024080082774162292
es,marrón,bottleneck,1,2,ru,оранжевый,0.024926219135522842
es,marrón,bottleneck,1,3,en,white,0.02670539915561676
es,marrón,bottleneck,1,4,ru,фиолетовый,0.027218101546168327
es,marrón,bottleneck,1,5,ru,синий,0.029366346076130867
es,morado,bottleneck,1,1,ru,розовый,0.024856233969330788
es,morado,bottleneck,1,2,ru,коричневый,0.02682477794587612
es,morado,bottleneck,1,3,en,white,0.026905791833996773
es,morado,bottleneck,1,4,en,red,0.02921554632484913
es,morado,bottleneck,1,5,ru,белый,0.031179573386907578
es,naranja,bottleneck,1,1,en,pink,0.024870190769433975
es,naranja,bottleneck,1,2,ru,коричневый,0.027223825454711914
es,naranja,bottleneck,1,3,en,orange,0.029994498938322067
es,naranja,bottleneck,1,4,ru,голубой,0.031493812799453735
es,naranja,bottleneck,1,5,en,red,0.032905954867601395
es,negro,bottleneck,1,1,en,white,0.026272205635905266
es,negro,bottleneck,1,2,en,purple,0.02786080911755562
es,negro,bottleneck,1,3,ru,коричневый,0.028141550719738007
es,negro,bottleneck,1,4,en,blue,0.028966719284653664
es,negro,bottleneck,1,5,en,pink,0.029144812375307083
es,rojo,bottleneck,1,1,en,white,0.023375513032078743
es,rojo,bottleneck,1,2,ru,фиолетовый,0.023467646911740303
es,rojo,bottleneck,1,3,en,pink,0.02374657429754734
es,rojo,bottleneck,1,4,ru,розовый,0.024975452572107315
es,rojo,bottleneck,1,5,ru,оранжевый,0.028025787323713303
es,rosa,bottleneck,1,1,en,pink,0.024205463007092476
es,rosa,bottleneck,1,2,en,white,0.024925248697400093
es,rosa,bottleneck,1,3,ru,фиолетовый,0.027363764122128487
es,rosa,bottleneck,1,4,en,purple,0.02761181816458702
es,rosa,bottleneck,1,5,ru,оранжевый,0.02896556816995144
es,verde,bottleneck,1,1,en,purple,0.022407831624150276
es,verde,bottleneck,1,2,ru,серый,0.023310579359531403
es,verde,bottleneck,1,3,ru,коричневый,0.02454417571425438
es,verde,bottleneck,1,4,en,pink,0.026961378753185272
es,verde,bottleneck,1,5,en,blue,0.029118217527866364
ru,белый,bottleneck,1,1,en,green,0.028729872778058052
ru,белый,bottleneck,1,2,es,amarillo,0.028925549238920212
ru,белый,bottleneck,1,3,es,negro,0.030310966074466705
ru,белый,bottleneck,1,4,es,morado,0.031179573386907578
ru,белый,bottleneck,1,5,es,blanco,0.03202255070209503
ru,голубой,bottleneck,1,1,en,purple,0.02437789924442768
ru,голубой,bottleneck,1,2,en,pink,0.02572299726307392
ru,голубой,bottleneck,1,3,en,white,0.027382822707295418
ru,голубой,bottleneck,1,4,es,rojo,0.02817373536527157
ru,голубой,bottleneck,1,5,es,verde,0.03052305243909359
ru,жёлтый,bottleneck,1,1,en,white,0.027331851422786713
ru,жёлтый,bottleneck,1,2,en,purple,0.029174990952014923
ru,жёлтый,bottleneck,1,3,es,rosa,0.03081856481730938
ru,жёлтый,bottleneck,1,4,es,verde,0.031444717198610306
ru,жёлтый,bottleneck,1,5,es,gris,0.032007839530706406
ru,зелёный,bottleneck,1,1,es,blanco,0.025223921984434128
ru,зелёный,bottleneck,1,2,en,blue,0.026491031050682068
ru,зелёный,bottleneck,1,3,en,green,0.026648616418242455
ru,зелёный,bottleneck,1,4,en,purple,0.02691514976322651
ru,зелёный,bottleneck,1,5,en,white,0.028653094545006752
ru,коричневый,bottleneck,1,1,en,white,0.022517729550600052
ru,коричневый,bottleneck,1,2,es,gris,0.02410561963915825
ru,коричневый,bottleneck,1,3,en,yellow,0.024507297202944756
ru,коричневый,bottleneck,1,4,es,verde,0.02454417571425438
ru,коричневый,bottleneck,1,5,en,pink,0.024736031889915466
ru,красный,bottleneck,1,1,en,green,0.03330108895897865
ru,красный,bottleneck,1,2,es,blanco,0.04680972173810005
ru,красный,bottleneck,1,3,es,negro,0.047040656208992004
ru,красный,bottleneck,1,4,en,red,0.04900117591023445
ru,красный,bottleneck,1,5,en,orange,0.05136037990450859
ru,оранжевый,bottleneck,1,1,es,marrón,0.024926219135522842
ru,оранжевый,bottleneck,1,2,en,white,0.026649629697203636
ru,оранжевый,bottleneck,1,3,es,azul,0.02793097123503685
ru,оранжевый,bottleneck,1,4,en,purple,0.02799157053232193
ru,оранжевый,bottleneck,1,5,es,rojo,0.028025787323713303
ru,розовый,bottleneck,1,1,es,morado,0.024856233969330788
ru,розовый,bottleneck,1,2,es,rojo,0.024975452572107315
ru,розовый,bottleneck,1,3,en,purple,0.026713058352470398
ru,розовый,bottleneck,1,4,en,white,0.026877423748373985
ru,розовый,bottleneck,1,5,es,blanco,0.028612183406949043
ru,серый,bottleneck,1,1,es,verde,0.023310579359531403
ru,серый,bottleneck,1,2,es,rojo,0.031056983396410942
ru,серый,bottleneck,1,3,es,gris,0.03166958689689636
ru,серый,bottleneck,1,4,es,negro,0.03183019533753395
ru,серый,bottleneck,1,5,en,orange,0.03204938769340515
ru,синий,bottleneck,1,1,en,purple,0.024215765297412872
ru,синий,bottleneck,1,2,en,pink,0.029164334759116173
ru,синий,bottleneck,1,3,es,verde,0.029358308762311935
ru,синий,bottleneck,1,4,es,rojo,0.02936631254851818
ru,синий,bottleneck,1,5,es,marrón,0.029366346076130867
ru,фиолетовый,bottleneck,1,1,es,rojo,0.023467646911740303
ru,фиолетовый,bottleneck,1,2,es,marrón,0.027218101546168327
ru,фиолетовый,bottleneck,1,3,es,rosa,0.027363764122128487
ru,фиолетовый,bottleneck,1,4,en,white,0.028918622061610222
ru,фиолетовый,bottleneck,1,5,en,pink,0.030994592234492302
ru,чёрный,bottleneck,1,1,en,purple,0.02131829597055912
ru,чёрный,bottleneck,1,2,en,white,0.021635791286826134
ru,чёрный,bottleneck,1,3,es,blanco,0.023221151903271675
ru,чёрный,bottleneck,1,4,en,red,0.024582281708717346
ru,чёрный,bottleneck,1,5,es,gris,0.02643386460840702
en,black,sliced_wasserstein,0,1,ru,красный,3.0940053462982178
en,black,sliced_wasserstein,0,2,ru,зелёный,6.794459342956543
en,black,sliced_wasserstein,0,3,ru,серый,6.882206916809082
en,black,sliced_wasserstein,0,4,ru,чёрный,7.8509135246276855
en,black,sliced_wasserstein,0,5,es,blanco,8.279284477233887
en,blue,sliced_wasserstein,0,1,ru,красный,2.7639269828796387
en,blue,sliced_wasserstein,0,2,ru,серый,5.193821430206299
en,blue,sliced_wasserstein,0,3,ru,зелёный,5.704695224761963
en,blue,sliced_wasserstein,0,4,es,blanco,6.341917037963867
en,blue,sliced_wasserstein,0,5,ru,чёрный,6.805302143096924
en,brown,sliced_wasserstein,0,1,ru,серый,2.7740304470062256
en,brown,sliced_wasserstein,0,2,es,blanco,2.961839199066162
en,brown,sliced_wasserstein,0,3,es,negro,3.9013030529022217
en,brown,sliced_wasserstein,0,4,es,verde,4.375810623168945
en,brown,sliced_wasserstein,0,5,ru,красный,4.5374274253845215
en,gray,sliced_wasserstein,0,1,ru,серый,2.5082805156707764
en,gray,sliced_wasserstein,0,2,es,blanco,2.510305166244507
en,gray,sliced_wasserstein,0,3,es,negro,3.1289262771606445
en,gray,sliced_wasserstein,0,4,es,verde,3.613191843032837
en,gray,sliced_wasserstein,0,5,es,rojo,3.9582858085632324
en,green,sliced_wasserstein,0,1,ru,красный,2.658306360244751
en,green,sliced_wasserstein,0,2,ru,серый,5.292891502380371
en,green,sliced_wasserstein,0,3,ru,зелёный,5.59839391708374
en,green,sliced_wasserstein,0,4,es,blanco,6.529544830322266
