lang,term,distance,dim,rank,target_lang,target_term,distance_value
en,green,sliced_wasserstein,0,5,ru,чёрный,6.684107780456543
en,orange,sliced_wasserstein,0,1,ru,красный,2.641169309616089
en,orange,sliced_wasserstein,0,2,ru,серый,4.2743239402771
en,orange,sliced_wasserstein,0,3,ru,зелёный,5.244636535644531
en,orange,sliced_wasserstein,0,4,es,blanco,5.387208461761475
en,orange,sliced_wasserstein,0,5,es,negro,6.117854118347168
en,pink,sliced_wasserstein,0,1,es,verde,2.4775123596191406
en,pink,sliced_wasserstein,0,2,es,gris,2.510446071624756
en,pink,sliced_wasserstein,0,3,es,rojo,3.0517847537994385
en,pink,sliced_wasserstein,0,4,ru,синий,3.4411959648132324
en,pink,sliced_wasserstein,0,5,es,rosa,3.6741087436676025
en,purple,sliced_wasserstein,0,1,ru,серый,2.396364212036133
en,purple,sliced_wasserstein,0,2,es,blanco,3.334256649017334
en,purple,sliced_wasserstein,0,3,es,negro,3.3823771476745605
en,purple,sliced_wasserstein,0,4,es,verde,3.5329298973083496
en,purple,sliced_wasserstein,0,5,es,rojo,3.716402292251587
en,red,sliced_wasserstein,0,1,ru,серый,3.280146360397339
en,red,sliced_wasserstein,0,2,ru,красный,3.3665192127227783
en,red,sliced_wasserstein,0,3,ru,зелёный,4.328800201416016
en,red,sliced_wasserstein,0,4,ru,белый,4.346767902374268
en,red,sliced_wasserstein,0,5,ru,чёрный,4.772793292999268
en,white,sliced_wasserstein,0,1,ru,красный,3.450943946838379
en,white,sliced_wasserstein,0,2,ru,серый,6.6972784996032715
en,white,sliced_wasserstein,0,3,ru,зелёный,6.703094482421875
en,white,sliced_wasserstein,0,4,es,blanco,7.699387073516846
en,white,sliced_wasserstein,0,5,ru,чёрный,7.729963779449463
en,yellow,sliced_wasserstein,0,1,ru,серый,2.569794178009033
en,yellow,sliced_wasserstein,0,2,es,verde,4.028802871704102
en,yellow,sliced_wasserstein,0,3,ru,красный,4.279261589050293
en,yellow,sliced_wasserstein,0,4,ru,белый,4.313566207885742
en,yellow,sliced_wasserstein,0,5,es,blanco,4.580841541290283
es,amarillo,sliced_wasserstein,0,1,ru,синий,3.1526803970336914
es,amarillo,sliced_wasserstein,0,2,en,pink,3.911173105239868
es,amarillo,sliced_wasserstein,0,3,ru,жёлтый,4.6146240234375
es,amarillo,sliced_wasserstein,0,4,ru,белый,5.4203009605407715
es,amarillo,sliced_wasserstein,0,5,ru,коричневый,5.672227382659912
es,azul,sliced_wasserstein,0,1,en,pink,3.7439663410186768
es,azul,sliced_wasserstein,0,2,ru,синий,5.340192794799805
es,azul,sliced_wasserstein,0,3,en,purple,6.24275016784668
es,azul,sliced_wasserstein,0,4,ru,серый,6.278868675231934
es,azul,sliced_wasserstein,0,5,en,gray,6.641761302947998
es,blanco,sliced_wasserstein,0,1,en,gray,2.510305166244507
es,blanco,sliced_wasserstein,0,2,en,brown,2.961839199066162
es,blanco,sliced_wasserstein,0,3,en,purple,3.334256649017334
es,blanco,sliced_wasserstein,0,4,ru,серый,3.76430606842041
es,blanco,sliced_wasserstein,0,5,en,yellow,4.580841541290283
es,gris,sliced_wasserstein,0,1,en,pink,2.510446071624756
es,gris,sliced_wasserstein,0,2,ru,синий,4.062307834625244
es,gris,sliced_wasserstein,0,3,ru,серый,5.075945854187012
es,gris,sliced_wasserstein,0,4,en,purple,5.175792217254639
es,gris,sliced_wasserstein,0,5,en,gray,5.290363311767578
es,marrón,sliced_wasserstein,0,1,ru,коричневый,5.9423933029174805
es,marrón,sliced_wasserstein,0,2,en,pink,6.628086566925049
es,marrón,sliced_wasserstein,0,3,ru,синий,6.764441967010498
es,marrón,sliced_wasserstein,0,4,ru,жёлтый,7.813470363616943
es,marrón,sliced_wasserstein,0,5,ru,оранжевый,8.164958000183105
es,morado,sliced_wasserstein,0,1,ru,оранжевый,5.681975364685059
es,morado,sliced_wasserstein,0,2,ru,синий,6.81935453414917
es,morado,sliced_wasserstein,0,3,ru,розовый,7.377955913543701
es,morado,sliced_wasserstein,0,4,ru,коричневый,8.123215675354004
es,morado,sliced_wasserstein,0,5,en,pink,8.166704177856445
es,naranja,sliced_wasserstein,0,1,ru,оранжевый,4.903390407562256
es,naranja,sliced_wasserstein,0,2,ru,синий,6.071444988250732
es,naranja,sliced_wasserstein,0,3,ru,розовый,6.502213001251221
es,naranja,sliced_wasserstein,0,4,ru,коричневый,7.231681823730469
es,naranja,sliced_wasserstein,0,5,ru,жёлтый,7.485306739807129
es,negro,sliced_wasserstein,0,1,en,gray,3.1289262771606445
es,negro,sliced_wasserstein,0,2,en,purple,3.3823771476745605
es,negro,sliced_wasserstein,0,3,en,brown,3.9013030529022217
es,negro,sliced_wasserstein,0,4,ru,серый,4.0070061683654785
es,negro,sliced_wasserstein,0,5,en,pink,5.184816837310791
es,rojo,sliced_wasserstein,0,1,en,pink,3.0517847537994385
es,rojo,sliced_wasserstein,0,2,en,purple,3.716402292251587
es,rojo,sliced_wasserstein,0,3,en,gray,3.9582858085632324
es,rojo,sliced_wasserstein,0,4,ru,серый,3.97756290435791
es,rojo,sliced_wasserstein,0,5,ru,синий,4.464144229888916
es,rosa,sliced_wasserstein,0,1,en,pink,3.6741087436676025
es,rosa,sliced_wasserstein,0,2,en,purple,5.1446075439453125
es,rosa,sliced_wasserstein,0,3,ru,серый,5.4450812339782715
es,rosa,sliced_wasserstein,0,4,en,gray,5.600076198577881
es,rosa,sliced_wasserstein,0,5,ru,синий,6.055338382720947
es,verde,sliced_wasserstein,0,1,ru,синий,2.4097678661346436
es,verde,sliced_wasserstein,0,2,en,pink,2.4775123596191406
es,verde,sliced_wasserstein,0,3,ru,серый,3.143220901489258
es,verde,sliced_wasserstein,0,4,en,purple,3.5329298973083496
es,verde,sliced_wasserstein,0,5,en,gray,3.613191843032837
ru,белый,sliced_wasserstein,0,1,es,verde,3.93464994430542
ru,белый,sliced_wasserstein,0,2,en,yellow,4.313566207885742
ru,белый,sliced_wasserstein,0,3,en,red,4.346767902374268
ru,белый,sliced_wasserstein,0,4,en,pink,4.607167720794678
ru,белый,sliced_wasserstein,0,5,es,amarillo,5.4203009605407715
ru,голубой,sliced_wasserstein,0,1,es,verde,5.562748908996582
ru,голубой,sliced_wasserstein,0,2,en,red,5.583474159240723
ru,голубой,sliced_wasserstein,0,3,en,yellow,5.876374244689941
ru,голубой,sliced_wasserstein,0,4,es,amarillo,6.058673858642578
ru,голубой,sliced_wasserstein,0,5,en,pink,6.17885160446167
ru,жёлтый,sliced_wasserstein,0,1,es,verde,4.142627239227295
ru,жёлтый,sliced_wasserstein,0,2,en,pink,4.545541763305664
ru,жёлтый,sliced_wasserstein,0,3,es,amarillo,4.6146240234375
ru,жёлтый,sliced_wasserstein,0,4,en,yellow,5.261257648468018
ru,жёлтый,sliced_wasserstein,0,5,en,red,5.435081958770752
ru,зелёный,sliced_wasserstein,0,1,en,red,4.328800201416016
ru,зелёный,sliced_wasserstein,0,2,es,verde,4.5823283195495605
ru,зелёный,sliced_wasserstein,0,3,en,pink,4.8487067222595215
ru,зелёный,sliced_wasserstein,0,4,en,yellow,4.908763885498047
ru,зелёный,sliced_wasserstein,0,5,en,orange,5.244636535644531
ru,коричневый,sliced_wasserstein,0,1,es,verde,5.467884063720703
ru,коричневый,sliced_wasserstein,0,2,es,amarillo,5.672227382659912
ru,коричневый,sliced_wasserstein,0,3,es,marrón,5.9423933029174805
ru,коричневый,sliced_wasserstein,0,4,en,pink,6.155424118041992
ru,коричневый,sliced_wasserstein,0,5,en,yellow,6.898656845092773
ru,красный,sliced_wasserstein,0,1,en,orange,2.641169309616089
ru,красный,sliced_wasserstein,0,2,en,green,2.658306360244751
ru,красный,sliced_wasserstein,0,3,en,blue,2.7639269828796387
ru,красный,sliced_wasserstein,0,4,en,black,3.0940053462982178
ru,красный,sliced_wasserstein,0,5,en,red,3.3665192127227783
ru,оранжевый,sliced_wasserstein,0,1,es,naranja,4.903390407562256
ru,оранжевый,sliced_wasserstein,0,2,es,morado,5.681975364685059
ru,оранжевый,sliced_wasserstein,0,3,es,amarillo,5.732518196105957
ru,оранжевый,sliced_wasserstein,0,4,es,verde,6.292053699493408
ru,оранжевый,sliced_wasserstein,0,5,en,pink,7.078581809997559
ru,розовый,sliced_wasserstein,0,1,es,verde,5.27100133895874
ru,розовый,sliced_wasserstein,0,2,es,amarillo,5.692782402038574
ru,розовый,sliced_wasserstein,0,3,en,pink,6.257329940795898
ru,розовый,sliced_wasserstein,0,4,en,yellow,6.435320854187012
ru,розовый,sliced_wasserstein,0,5,es,naranja,6.502213001251221
ru,серый,sliced_wasserstein,0,1,en,purple,2.396364212036133
ru,серый,sliced_wasserstein,0,2,en,gray,2.5082805156707764
ru,серый,sliced_wasserstein,0,3,en,yellow,2.569794178009033
ru,серый,sliced_wasserstein,0,4,en,brown,2.7740304470062256
ru,серый,sliced_wasserstein,0,5,es,verde,3.143220901489258
ru,синий,sliced_wasserstein,0,1,es,verde,2.4097678661346436
ru,синий,sliced_wasserstein,0,2,es,amarillo,3.1526803970336914
ru,синий,sliced_wasserstein,0,3,en,pink,3.4411959648132324
ru,синий,sliced_wasserstein,0,4,es,gris,4.062307834625244
ru,синий,sliced_wasserstein,0,5,es,rojo,4.464144229888916
ru,фиолетовый,sliced_wasserstein,0,1,es,marrón,9.899348258972168
ru,фиолетовый,sliced_wasserstein,0,2,es,naranja,10.052806854248047
ru,фиолетовый,sliced_wasserstein,0,3,es,morado,10.321948051452637
ru,фиолетовый,sliced_wasserstein,0,4,es,amarillo,11.587533950805664
ru,фиолетовый,sliced_wasserstein,0,5,es,azul,12.865052223205566
ru,чёрный,sliced_wasserstein,0,1,es,verde,4.511745452880859
ru,чёрный,sliced_wasserstein,0,2,en,red,4.772793292999268
ru,чёрный,sliced_wasserstein,0,3,en,yellow,4.911988258361816
ru,чёрный,sliced_wasserstein,0,4,en,pink,5.428085803985596
ru,чёрный,sliced_wasserstein,0,5,es,amarillo,6.0282464027404785
en,black,sliced_wasserstein,1,1,ru,чёрный,0.9519091248512268
en,black,sliced_wasserstein,1,2,ru,голубой,0.9644660949707031
en,black,sliced_wasserstein,1,3,ru,красный,0.9654181599617004
en,black,sliced_wasserstein,1,4,ru,белый,1.0832771062850952
en,black,sliced_wasserstein,1,5,ru,коричневый,1.0897018909454346
en,blue,sliced_wasserstein,1,1,ru,белый,0.6627557277679443
en,blue,sliced_wasserstein,1,2,ru,голубой,0.7142016887664795
en,blue,sliced_wasserstein,1,3,ru,коричневый,0.7378427386283875
en,blue,sliced_wasserstein,1,4,ru,чёрный,0.7499383687973022
en,blue,sliced_wasserstein,1,5,ru,синий,0.7547173500061035
en,brown,sliced_wasserstein,1,1,es,gris,0.605314314365387
en,brown,sliced_wasserstein,1,2,ru,серый,0.6064242124557495
en,brown,sliced_wasserstein,1,3,ru,белый,0.6479934453964233
en,brown,sliced_wasserstein,1,4,ru,коричневый,0.6961170434951782
en,brown,sliced_wasserstein,1,5,es,rosa,0.7537349462509155
en,gray,sliced_wasserstein,1,1,ru,серый,0.5766180157661438
en,gray,sliced_wasserstein,1,2,ru,белый,0.593018651008606
en,gray,sliced_wasserstein,1,3,es,gris,0.7558131217956543
en,gray,sliced_wasserstein,1,4,es,verde,0.7883872389793396
en,gray,sliced_wasserstein,1,5,ru,коричневый,0.8116219639778137
en,green,sliced_wasserstein,1,1,ru,красный,0.7386820912361145
en,green,sliced_wasserstein,1,2,ru,чёрный,0.8365672826766968
en,green,sliced_wasserstein,1,3,ru,белый,0.9093059301376343
en,green,sliced_wasserstein,1,4,ru,голубой,0.9121423363685608
en,green,sliced_wasserstein,1,5,ru,серый,0.9884084463119507
en,orange,sliced_wasserstein,1,1,es,verde,0.6769928336143494
en,orange,sliced_wasserstein,1,2,es,blanco,0.8585675358772278
en,orange,sliced_wasserstein,1,3,ru,красный,0.8902702331542969
en,orange,sliced_wasserstein,1,4,es,amarillo,0.8934743404388428
en,orange,sliced_wasserstein,1,5,es,negro,0.9116536974906921
en,pink,sliced_wasserstein,1,1,es,marrón,0.4817645251750946
en,pink,sliced_wasserstein,1,2,es,azul,0.49844038486480713
en,pink,sliced_wasserstein,1,3,ru,коричневый,0.5586550235748291
en,pink,sliced_wasserstein,1,4,es,rosa,0.5646287202835083
en,pink,sliced_wasserstein,1,5,es,gris,0.5940792560577393
en,purple,sliced_wasserstein,1,1,es,verde,0.5130897164344788
en,purple,sliced_wasserstein,1,2,ru,белый,0.6237532496452332
en,purple,sliced_wasserstein,1,3,es,gris,0.6396138668060303
en,purple,sliced_wasserstein,1,4,ru,синий,0.6883202195167542
en,purple,sliced_wasserstein,1,5,es,rojo,0.6972280144691467
en,red,sliced_wasserstein,1,1,ru,белый,0.6139413118362427
en,red,sliced_wasserstein,1,2,es,gris,0.6515238881111145
en,red,sliced_wasserstein,1,3,es,verde,0.6943321228027344
en,red,sliced_wasserstein,1,4,ru,серый,0.6980287432670593
en,red,sliced_wasserstein,1,5,ru,коричневый,0.7167778611183167
en,white,sliced_wasserstein,1,1,ru,коричневый,0.6722245812416077
en,white,sliced_wasserstein,1,2,es,amarillo,0.6935125589370728
en,white,sliced_wasserstein,1,3,es,blanco,0.7605528831481934
en,white,sliced_wasserstein,1,4,es,verde,0.7705327272415161
en,white,sliced_wasserstein,1,5,ru,белый,0.773449182510376
en,yellow,sliced_wasserstein,1,1,es,gris,0.48637276887893677
en,yellow,sliced_wasserstein,1,2,es,amarillo,0.49667030572891235
en,yellow,sliced_wasserstein,1,3,es,rojo,0.5638014674186707
en,yellow,sliced_wasserstein,1,4,ru,коричневый,0.6223459243774414
en,yellow,sliced_wasserstein,1,5,es,marrón,0.6376383304595947
es,amarillo,sliced_wasserstein,1,1,ru,коричневый,0.4838758409023285
es,amarillo,sliced_wasserstein,1,2,en,yellow,0.49667030572891235
es,amarillo,sliced_wasserstein,1,3,en,pink,0.600827693939209
es,amarillo,sliced_wasserstein,1,4,ru,розовый,0.6675994992256165
es,amarillo,sliced_wasserstein,1,5,ru,фиолетовый,0.679255485534668
es,azul,sliced_wasserstein,1,1,en,pink,0.49844038486480713
es,azul,sliced_wasserstein,1,2,en,yellow,0.6417298316955566
es,azul,sliced_wasserstein,1,3,ru,жёлтый,0.6823991537094116
es,azul,sliced_wasserstein,1,4,en,purple,0.7024936676025391
es,azul,sliced_wasserstein,1,5,ru,коричневый,0.7336480617523193
es,blanco,sliced_wasserstein,1,1,en,white,0.7605528831481934
es,blanco,sliced_wasserstein,1,2,en,red,0.8281168341636658
es,blanco,sliced_wasserstein,1,3,en,orange,0.8585675358772278
es,blanco,sliced_wasserstein,1,4,ru,серый,0.8612350821495056
es,blanco,sliced_wasserstein,1,5,en,gray,0.8779098987579346
es,gris,sliced_wasserstein,1,1,en,yellow,0.48637276887893677
es,gris,sliced_wasserstein,1,2,en,pink,0.5940792560577393
es,gris,sliced_wasserstein,1,3,en,brown,0.605314314365387
es,gris,sliced_wasserstein,1,4,ru,белый,0.6367348432540894
es,gris,sliced_wasserstein,1,5,ru,коричневый,0.638703465461731
es,marrón,sliced_wasserstein,1,1,en,pink,0.4817645251750946
es,marrón,sliced_wasserstein,1,2,ru,жёлтый,0.6131533980369568
es,marrón,sliced_wasserstein,1,3,en,yellow,0.6376383304595947
es,marrón,sliced_wasserstein,1,4,ru,фиолетовый,0.6444833278656006
es,marrón,sliced_wasserstein,1,5,ru,коричневый,0.6642966270446777
es,morado,sliced_wasserstein,1,1,ru,розовый,0.5784123539924622
es,morado,sliced_wasserstein,1,2,ru,коричневый,0.6267308592796326
es,morado,sliced_wasserstein,1,3,en,yellow,0.6659392714500427
es,morado,sliced_wasserstein,1,4,ru,фиолетовый,0.6998689770698547
es,morado,sliced_wasserstein,1,5,en,pink,0.7030205726623535
es,naranja,sliced_wasserstein,1,1,ru,розовый,0.7151839137077332
es,naranja,sliced_wasserstein,1,2,en,yellow,0.7384036779403687
es,naranja,sliced_wasserstein,1,3,ru,оранжевый,0.7471808195114136
es,naranja,sliced_wasserstein,1,4,ru,коричневый,0.748226523399353
es,naranja,sliced_wasserstein,1,5,en,pink,0.7595099210739136
es,negro,sliced_wasserstein,1,1,ru,серый,0.7549837827682495
es,negro,sliced_wasserstein,1,2,en,yellow,0.8265803456306458
es,negro,sliced_wasserstein,1,3,en,gray,0.853000283241272
es,negro,sliced_wasserstein,1,4,en,brown,0.8538380861282349
es,negro,sliced_wasserstein,1,5,ru,белый,0.8847717642784119
es,rojo,sliced_wasserstein,1,1,en,yellow,0.5638014674186707
es,rojo,sliced_wasserstein,1,2,en,purple,0.6972280144691467
es,rojo,sliced_wasserstein,1,3,en,pink,0.7161292433738708
es,rojo,sliced_wasserstein,1,4,en,brown,0.8047921657562256
es,rojo,sliced_wasserstein,1,5,ru,коричневый,0.8250585198402405
es,rosa,sliced_wasserstein,1,1,en,pink,0.5646287202835083
es,rosa,sliced_wasserstein,1,2,en,purple,0.6982229351997375
es,rosa,sliced_wasserstein,1,3,en,yellow,0.7157918810844421
es,rosa,sliced_wasserstein,1,4,ru,коричневый,0.7403886318206787
es,rosa,sliced_wasserstein,1,5,en,brown,0.7537349462509155
es,verde,sliced_wasserstein,1,1,en,purple,0.5130897164344788
es,verde,sliced_wasserstein,1,2,en,orange,0.6769928336143494
es,verde,sliced_wasserstein,1,3,en,red,0.6943321228027344
es,verde,sliced_wasserstein,1,4,ru,белый,0.695703387260437
es,verde,sliced_wasserstein,1,5,en,yellow,0.7043971419334412
ru,белый,sliced_wasserstein,1,1,en,gray,0.593018651008606
ru,белый,sliced_wasserstein,1,2,en,red,0.6139413118362427
ru,белый,sliced_wasserstein,1,3,en,purple,0.6237532496452332
ru,белый,sliced_wasserstein,1,4,es,gris,0.6367348432540894
ru,белый,sliced_wasserstein,1,5,en,brown,0.6479934453964233
ru,голубой,sliced_wasserstein,1,1,en,blue,0.7142016887664795
ru,голубой,sliced_wasserstein,1,2,en,pink,0.7903203964233398
ru,голубой,sliced_wasserstein,1,3,es,amarillo,0.8548358082771301
ru,голубой,sliced_wasserstein,1,4,es,marrón,0.8596709966659546
ru,голубой,sliced_wasserstein,1,5,en,white,0.869714617729187
ru,жёлтый,sliced_wasserstein,1,1,es,marrón,0.6131533980369568
ru,жёлтый,sliced_wasserstein,1,2,es,azul,0.6823991537094116
ru,жёлтый,sliced_wasserstein,1,3,en,pink,0.6939994096755981
ru,жёлтый,sliced_wasserstein,1,4,en,purple,0.7702019214630127
ru,жёлтый,sliced_wasserstein,1,5,es,rosa,0.8049879670143127
ru,зелёный,sliced_wasserstein,1,1,es,marrón,0.7107627391815186
ru,зелёный,sliced_wasserstein,1,2,es,verde,0.7504359483718872
ru,зелёный,sliced_wasserstein,1,3,en,purple,0.7540954351425171
ru,зелёный,sliced_wasserstein,1,4,es,morado,0.8171178102493286
ru,зелёный,sliced_wasserstein,1,5,es,amarillo,0.8888682723045349
ru,коричневый,sliced_wasserstein,1,1,es,amarillo,0.4838758409023285
ru,коричневый,sliced_wasserstein,1,2,en,pink,0.5586550235748291
ru,коричневый,sliced_wasserstein,1,3,en,yellow,0.6223459243774414
ru,коричневый,sliced_wasserstein,1,4,es,morado,0.6267308592796326
ru,коричневый,sliced_wasserstein,1,5,es,gris,0.638703465461731
ru,красный,sliced_wasserstein,1,1,en,green,0.7386820912361145
ru,красный,sliced_wasserstein,1,2,en,blue,0.7560455799102783
ru,красный,sliced_wasserstein,1,3,es,verde,0.7947313189506531
ru,красный,sliced_wasserstein,1,4,en,white,0.8074883222579956
ru,красный,sliced_wasserstein,1,5,en,red,0.8441555500030518
ru,оранжевый,sliced_wasserstein,1,1,es,morado,0.7399770021438599
ru,оранжевый,sliced_wasserstein,1,2,es,naranja,0.7471808195114136
ru,оранжевый,sliced_wasserstein,1,3,es,amarillo,0.7665640711784363
ru,оранжевый,sliced_wasserstein,1,4,en,pink,0.8056192994117737
ru,оранжевый,sliced_wasserstein,1,5,es,marrón,0.8124041557312012
ru,розовый,sliced_wasserstein,1,1,es,morado,0.5784123539924622
ru,розовый,sliced_wasserstein,1,2,es,amarillo,0.6675994992256165
ru,розовый,sliced_wasserstein,1,3,es,naranja,0.7151839137077332
ru,розовый,sliced_wasserstein,1,4,es,marrón,0.7764917612075806
ru,розовый,sliced_wasserstein,1,5,en,yellow,0.8077801465988159
ru,серый,sliced_wasserstein,1,1,en,gray,0.5766180157661438
ru,серый,sliced_wasserstein,1,2,en,brown,0.6064242124557495
ru,серый,sliced_wasserstein,1,3,es,gris,0.6419655084609985
ru,серый,sliced_wasserstein,1,4,en,red,0.6980287432670593
ru,серый,sliced_wasserstein,1,5,es,negro,0.7549837827682495
ru,синий,sliced_wasserstein,1,1,es,amarillo,0.6870996952056885
ru,синий,sliced_wasserstein,1,2,en,purple,0.6883202195167542
ru,синий,sliced_wasserstein,1,3,en,pink,0.6919846534729004
ru,синий,sliced_wasserstein,1,4,es,marrón,0.6967336535453796
ru,синий,sliced_wasserstein,1,5,es,verde,0.7399476170539856
ru,фиолетовый,sliced_wasserstein,1,1,en,pink,0.6283026933670044
ru,фиолетовый,sliced_wasserstein,1,2,es,marrón,0.6444833278656006
ru,фиолетовый,sliced_wasserstein,1,3,es,amarillo,0.679255485534668
ru,фиолетовый,sliced_wasserstein,1,4,es,morado,0.6998689770698547
ru,фиолетовый,sliced_wasserstein,1,5,en,yellow,0.7475167512893677
ru,чёрный,sliced_wasserstein,1,1,en,blue,0.7499383687973022
ru,чёрный,sliced_wasserstein,1,2,es,amarillo,0.804554283618927
ru,чёрный,sliced_wasserstein,1,3,es,verde,0.805371105670929
ru,чёрный,sliced_wasserstein,1,4,en,white,0.8226079940795898
ru,чёрный,sliced_wasserstein,1,5,en,green,0.8365672826766968
en,black,persistence_image,0,1,ru,красный,0.28987646102905273
en,black,persistence_image,0,2,ru,зелёный,0.6375995874404907
en,black,persistence_image,0,3,ru,серый,0.7180175185203552
en,black,persistence_image,0,4,ru,чёрный,0.7824991345405579
en,black,persistence_image,0,5,ru,голубой,0.8301777243614197
en,blue,persistence_image,0,1,ru,красный,0.10538406670093536
en,blue,persistence_image,0,2,ru,зелёный,0.45725491642951965
en,blue,persistence_image,0,3,ru,серый,0.5276073217391968
en,blue,persistence_image,0,4,ru,чёрный,0.611457109451294
en,blue,persistence_image,0,5,es,blanco,0.6363463401794434
en,brown,persistence_image,0,1,ru,серый,0.12519799172878265
en,brown,persistence_image,0,2,ru,зелёный,0.14438943564891815
