lang,term,distance,dim,rank,target_lang,target_term,distance_value
en,brown,persistence_image,0,3,es,blanco,0.22664442658424377
en,brown,persistence_image,0,4,ru,чёрный,0.290737122297287
en,brown,persistence_image,0,5,es,negro,0.29814356565475464
en,gray,persistence_image,0,1,ru,серый,0.034825898706912994
en,gray,persistence_image,0,2,es,blanco,0.12811346352100372
en,gray,persistence_image,0,3,ru,зелёный,0.15208272635936737
en,gray,persistence_image,0,4,es,negro,0.19550229609012604
en,gray,persistence_image,0,5,ru,чёрный,0.23297634720802307
en,green,persistence_image,0,1,ru,красный,0.10870810598134995
en,green,persistence_image,0,2,ru,зелёный,0.46071189641952515
en,green,persistence_image,0,3,ru,серый,0.5285892486572266
en,green,persistence_image,0,4,ru,чёрный,0.6161741614341736
en,green,persistence_image,0,5,es,blanco,0.6350376605987549
en,orange,persistence_image,0,1,ru,красный,0.05813859403133392
en,orange,persistence_image,0,2,ru,зелёный,0.36368492245674133
en,orange,persistence_image,0,3,ru,серый,0.4234827160835266
en,orange,persistence_image,0,4,ru,чёрный,0.5238588452339172
en,orange,persistence_image,0,5,es,blanco,0.5280181169509888
en,pink,persistence_image,0,1,es,verde,0.01436750590801239
en,pink,persistence_image,0,2,ru,синий,0.09287470579147339
en,pink,persistence_image,0,3,es,rojo,0.12751121819019318
en,pink,persistence_image,0,4,ru,жёлтый,0.14496786892414093
en,pink,persistence_image,0,5,ru,розовый,0.16291435062885284
en,purple,persistence_image,0,1,ru,серый,0.04368972033262253
en,purple,persistence_image,0,2,ru,зелёный,0.14291620254516602
en,purple,persistence_image,0,3,es,blanco,0.1463669240474701
en,purple,persistence_image,0,4,es,negro,0.2150336354970932
en,purple,persistence_image,0,5,ru,чёрный,0.2396225780248642
en,red,persistence_image,0,1,ru,зелёный,0.15774686634540558
en,red,persistence_image,0,2,ru,красный,0.19897232949733734
en,red,persistence_image,0,3,ru,серый,0.24731707572937012
en,red,persistence_image,0,4,ru,чёрный,0.3126193583011627
en,red,persistence_image,0,5,ru,голубой,0.3671843111515045
en,white,persistence_image,0,1,ru,красный,0.22010037302970886
en,white,persistence_image,0,2,ru,зелёный,0.5720956325531006
en,white,persistence_image,0,3,ru,серый,0.6472284197807312
en,white,persistence_image,0,4,ru,чёрный,0.7217162847518921
en,white,persistence_image,0,5,es,blanco,0.7567357420921326
en,yellow,persistence_image,0,1,ru,зелёный,0.042060449719429016
en,yellow,persistence_image,0,2,ru,серый,0.08598821610212326
en,yellow,persistence_image,0,3,ru,чёрный,0.1785821169614792
en,yellow,persistence_image,0,4,es,blanco,0.23593242466449738
en,yellow,persistence_image,0,5,ru,голубой,0.2391197681427002
es,amarillo,persistence_image,0,1,ru,оранжевый,0.21034878492355347
es,amarillo,persistence_image,0,2,ru,синий,0.3040313720703125
es,amarillo,persistence_image,0,3,ru,коричневый,0.315477192401886
es,amarillo,persistence_image,0,4,ru,розовый,0.3865506052970886
es,amarillo,persistence_image,0,5,en,pink,0.3891811668872833
es,azul,persistence_image,0,1,ru,синий,0.2851468622684479
es,azul,persistence_image,0,2,ru,оранжевый,0.3410123288631439
es,azul,persistence_image,0,3,en,pink,0.3496684432029724
es,azul,persistence_image,0,4,ru,розовый,0.4028940796852112
es,azul,persistence_image,0,5,ru,жёлтый,0.4249996244907379
es,blanco,persistence_image,0,1,en,gray,0.12811346352100372
es,blanco,persistence_image,0,2,en,purple,0.1463669240474701
es,blanco,persistence_image,0,3,ru,серый,0.1505497246980667
es,blanco,persistence_image,0,4,en,brown,0.22664442658424377
es,blanco,persistence_image,0,5,en,yellow,0.23593242466449738
es,gris,persistence_image,0,1,ru,синий,0.17983148992061615
es,gris,persistence_image,0,2,en,pink,0.22822411358356476
es,gris,persistence_image,0,3,ru,розовый,0.3128373920917511
es,gris,persistence_image,0,4,ru,жёлтый,0.32557740807533264
es,gris,persistence_image,0,5,ru,оранжевый,0.3934192955493927
es,marrón,persistence_image,0,1,ru,оранжевый,0.40415114164352417
es,marrón,persistence_image,0,2,ru,коричневый,0.43606695532798767
es,marrón,persistence_image,0,3,ru,синий,0.7504341006278992
es,marrón,persistence_image,0,4,ru,розовый,0.7980005145072937
es,marrón,persistence_image,0,5,ru,жёлтый,0.8384633660316467
es,morado,persistence_image,0,1,ru,оранжевый,0.39377561211586
es,morado,persistence_image,0,2,ru,коричневый,0.4588909149169922
es,morado,persistence_image,0,3,ru,синий,0.6935507655143738
es,morado,persistence_image,0,4,ru,розовый,0.7591540813446045
es,morado,persistence_image,0,5,en,pink,0.7791708111763
es,naranja,persistence_image,0,1,ru,оранжевый,0.3138963580131531
es,naranja,persistence_image,0,2,ru,коричневый,0.3883945047855377
es,naranja,persistence_image,0,3,ru,синий,0.6074180603027344
es,naranja,persistence_image,0,4,ru,розовый,0.6722070574760437
es,naranja,persistence_image,0,5,en,pink,0.693759024143219
es,negro,persistence_image,0,1,en,gray,0.19550229609012604
es,negro,persistence_image,0,2,ru,серый,0.21297121047973633
es,negro,persistence_image,0,3,en,purple,0.2150336354970932
es,negro,persistence_image,0,4,en,pink,0.220929354429245
es,negro,persistence_image,0,5,en,brown,0.29814356565475464
es,rojo,persistence_image,0,1,en,pink,0.12751121819019318
es,rojo,persistence_image,0,2,ru,синий,0.16140715777873993
es,rojo,persistence_image,0,3,ru,жёлтый,0.2688453197479248
es,rojo,persistence_image,0,4,ru,розовый,0.2796403467655182
es,rojo,persistence_image,0,5,ru,белый,0.31300443410873413
es,rosa,persistence_image,0,1,ru,синий,0.2131299525499344
es,rosa,persistence_image,0,2,en,pink,0.25620266795158386
es,rosa,persistence_image,0,3,ru,розовый,0.3466242849826813
es,rosa,persistence_image,0,4,ru,жёлтый,0.35862845182418823
es,rosa,persistence_image,0,5,ru,оранжевый,0.4094279706478119
es,verde,persistence_image,0,1,en,pink,0.01436750590801239
es,verde,persistence_image,0,2,ru,синий,0.09240406006574631
es,verde,persistence_image,0,3,ru,жёлтый,0.14629308879375458
es,verde,persistence_image,0,4,ru,розовый,0.16386570036411285
es,verde,persistence_image,0,5,ru,белый,0.18961675465106964
ru,белый,persistence_image,0,1,en,pink,0.18783649802207947
ru,белый,persistence_image,0,2,es,verde,0.18961675465106964
ru,белый,persistence_image,0,3,en,yellow,0.2592805325984955
ru,белый,persistence_image,0,4,en,gray,0.28636401891708374
ru,белый,persistence_image,0,5,en,purple,0.29809340834617615
ru,голубой,persistence_image,0,1,en,yellow,0.2391197681427002
ru,голубой,persistence_image,0,2,en,pink,0.241937518119812
ru,голубой,persistence_image,0,3,es,verde,0.24315011501312256
ru,голубой,persistence_image,0,4,en,gray,0.28833329677581787
ru,голубой,persistence_image,0,5,en,purple,0.2965017259120941
ru,жёлтый,persistence_image,0,1,en,pink,0.14496786892414093
ru,жёлтый,persistence_image,0,2,es,verde,0.14629308879375458
ru,жёлтый,persistence_image,0,3,es,rojo,0.2688453197479248
ru,жёлтый,persistence_image,0,4,en,yellow,0.32386142015457153
ru,жёлтый,persistence_image,0,5,es,gris,0.32557740807533264
ru,зелёный,persistence_image,0,1,en,yellow,0.042060449719429016
ru,зелёный,persistence_image,0,2,en,purple,0.14291620254516602
ru,зелёный,persistence_image,0,3,en,brown,0.14438943564891815
ru,зелёный,persistence_image,0,4,en,gray,0.15208272635936737
ru,зелёный,persistence_image,0,5,en,red,0.15774686634540558
ru,коричневый,persistence_image,0,1,es,amarillo,0.315477192401886
ru,коричневый,persistence_image,0,2,es,naranja,0.3883945047855377
ru,коричневый,persistence_image,0,3,es,marrón,0.43606695532798767
ru,коричневый,persistence_image,0,4,es,azul,0.4447157382965088
ru,коричневый,persistence_image,0,5,es,morado,0.4588909149169922
ru,красный,persistence_image,0,1,en,orange,0.05813859403133392
ru,красный,persistence_image,0,2,en,blue,0.10538406670093536
ru,красный,persistence_image,0,3,en,green,0.10870810598134995
ru,красный,persistence_image,0,4,en,red,0.19897232949733734
ru,красный,persistence_image,0,5,en,white,0.22010037302970886
ru,оранжевый,persistence_image,0,1,es,amarillo,0.21034878492355347
ru,оранжевый,persistence_image,0,2,es,naranja,0.3138963580131531
ru,оранжевый,persistence_image,0,3,es,azul,0.3410123288631439
ru,оранжевый,persistence_image,0,4,es,gris,0.3934192955493927
ru,оранжевый,persistence_image,0,5,es,morado,0.39377561211586
ru,розовый,persistence_image,0,1,en,pink,0.16291435062885284
ru,розовый,persistence_image,0,2,es,verde,0.16386570036411285
ru,розовый,persistence_image,0,3,es,rojo,0.2796403467655182
ru,розовый,persistence_image,0,4,es,gris,0.3128373920917511
ru,розовый,persistence_image,0,5,es,rosa,0.3466242849826813
ru,серый,persistence_image,0,1,en,gray,0.034825898706912994
ru,серый,persistence_image,0,2,en,purple,0.04368972033262253
ru,серый,persistence_image,0,3,en,yellow,0.08598821610212326
ru,серый,persistence_image,0,4,en,brown,0.12519799172878265
ru,серый,persistence_image,0,5,es,blanco,0.1505497246980667
ru,синий,persistence_image,0,1,es,verde,0.09240406006574631
ru,синий,persistence_image,0,2,en,pink,0.09287470579147339
ru,синий,persistence_image,0,3,es,rojo,0.16140715777873993
ru,синий,persistence_image,0,4,es,gris,0.17983148992061615
ru,синий,persistence_image,0,5,es,rosa,0.2131299525499344
ru,фиолетовый,persistence_image,0,1,es,marrón,0.963093638420105
ru,фиолетовый,persistence_image,0,2,es,morado,1.072981834411621
ru,фиолетовый,persistence_image,0,3,es,naranja,1.133072853088379
ru,фиолетовый,persistence_image,0,4,es,amarillo,1.401747703552246
ru,фиолетовый,persistence_image,0,5,es,azul,1.5122191905975342
ru,чёрный,persistence_image,0,1,en,yellow,0.1785821169614792
ru,чёрный,persistence_image,0,2,en,gray,0.23297634720802307
ru,чёрный,persistence_image,0,3,en,purple,0.2396225780248642
ru,чёрный,persistence_image,0,4,en,pink,0.24496421217918396
ru,чёрный,persistence_image,0,5,es,verde,0.24551929533481598
en,black,persistence_image,1,1,es,blanco,0.028139689937233925
en,black,persistence_image,1,2,ru,красный,0.032334934920072556
en,black,persistence_image,1,3,es,negro,0.03583163022994995
en,black,persistence_image,1,4,ru,серый,0.0453411266207695
en,black,persistence_image,1,5,es,verde,0.04695376753807068
en,blue,persistence_image,1,1,ru,чёрный,0.009999225847423077
en,blue,persistence_image,1,2,ru,красный,0.010390156880021095
en,blue,persistence_image,1,3,es,verde,0.014411932788789272
en,blue,persistence_image,1,4,ru,голубой,0.018930787220597267
en,blue,persistence_image,1,5,ru,белый,0.019600246101617813
en,brown,persistence_image,1,1,ru,белый,0.006818213500082493
en,brown,persistence_image,1,2,es,verde,0.010213411413133144
en,brown,persistence_image,1,3,ru,зелёный,0.012401220388710499
en,brown,persistence_image,1,4,ru,голубой,0.015354173257946968
en,brown,persistence_image,1,5,ru,серый,0.015768669545650482
en,gray,persistence_image,1,1,es,blanco,0.005777479149401188
en,gray,persistence_image,1,2,es,negro,0.010487771593034267
en,gray,persistence_image,1,3,ru,серый,0.019583426415920258
en,gray,persistence_image,1,4,ru,красный,0.02504977397620678
en,gray,persistence_image,1,5,es,verde,0.025787677615880966
en,green,persistence_image,1,1,es,blanco,0.020138287916779518
en,green,persistence_image,1,2,ru,красный,0.02252255566418171
en,green,persistence_image,1,3,es,negro,0.029107283800840378
en,green,persistence_image,1,4,ru,серый,0.03486406430602074
en,green,persistence_image,1,5,es,verde,0.036342523992061615
en,orange,persistence_image,1,1,es,blanco,0.015414413996040821
en,orange,persistence_image,1,2,es,negro,0.01561112143099308
en,orange,persistence_image,1,3,ru,серый,0.03889498859643936
en,orange,persistence_image,1,4,ru,красный,0.039205171167850494
en,orange,persistence_image,1,5,es,verde,0.04467511177062988
en,pink,persistence_image,1,1,ru,оранжевый,0.005249422043561935
en,pink,persistence_image,1,2,ru,розовый,0.006481782998889685
en,pink,persistence_image,1,3,es,azul,0.009045811370015144
en,pink,persistence_image,1,4,ru,жёлтый,0.00989509467035532
en,pink,persistence_image,1,5,es,amarillo,0.010523173026740551
en,purple,persistence_image,1,1,ru,зелёный,0.0032810126431286335
en,purple,persistence_image,1,2,ru,белый,0.008480055257678032
en,purple,persistence_image,1,3,ru,голубой,0.010678267106413841
en,purple,persistence_image,1,4,es,rojo,0.010792404413223267
en,purple,persistence_image,1,5,es,naranja,0.015445318073034286
en,red,persistence_image,1,1,ru,голубой,0.0049195908941328526
en,red,persistence_image,1,2,ru,белый,0.006170432548969984
en,red,persistence_image,1,3,ru,чёрный,0.00820060446858406
en,red,persistence_image,1,4,ru,зелёный,0.008489498868584633
en,red,persistence_image,1,5,es,verde,0.016510413959622383
en,white,persistence_image,1,1,ru,чёрный,0.00934948306530714
en,white,persistence_image,1,2,ru,красный,0.011141435243189335
en,white,persistence_image,1,3,es,verde,0.014428936876356602
en,white,persistence_image,1,4,ru,голубой,0.018522586673498154
en,white,persistence_image,1,5,ru,белый,0.019205646589398384
en,yellow,persistence_image,1,1,es,amarillo,0.002070724731311202
en,yellow,persistence_image,1,2,ru,коричневый,0.004935945384204388
en,yellow,persistence_image,1,3,ru,розовый,0.0056322598829865456
en,yellow,persistence_image,1,4,ru,жёлтый,0.012952534481883049
en,yellow,persistence_image,1,5,ru,оранжевый,0.013011571951210499
es,amarillo,persistence_image,1,1,en,yellow,0.002070724731311202
es,amarillo,persistence_image,1,2,ru,коричневый,0.0029796708840876818
es,amarillo,persistence_image,1,3,ru,розовый,0.007486571092158556
es,amarillo,persistence_image,1,4,en,pink,0.010523173026740551
es,amarillo,persistence_image,1,5,ru,жёлтый,0.013167012482881546
es,azul,persistence_image,1,1,ru,жёлтый,0.004549724515527487
es,azul,persistence_image,1,2,ru,оранжевый,0.006143980193883181
es,azul,persistence_image,1,3,en,pink,0.009045811370015144
es,azul,persistence_image,1,4,en,yellow,0.014728933572769165
es,azul,persistence_image,1,5,ru,розовый,0.014796016737818718
es,blanco,persistence_image,1,1,en,gray,0.005777479149401188
es,blanco,persistence_image,1,2,en,orange,0.015414413996040821
es,blanco,persistence_image,1,3,en,green,0.020138287916779518
es,blanco,persistence_image,1,4,ru,серый,0.02384023182094097
es,blanco,persistence_image,1,5,ru,красный,0.026666779071092606
es,gris,persistence_image,1,1,ru,синий,0.011484959162771702
es,gris,persistence_image,1,2,ru,жёлтый,0.015458920039236546
es,gris,persistence_image,1,3,en,purple,0.015720384195446968
es,gris,persistence_image,1,4,ru,зелёный,0.01851532608270645
es,gris,persistence_image,1,5,ru,коричневый,0.019742663949728012
es,marrón,persistence_image,1,1,en,pink,0.015450246632099152
es,marrón,persistence_image,1,2,ru,розовый,0.016900449991226196
es,marrón,persistence_image,1,3,ru,оранжевый,0.016985468566417694
es,marrón,persistence_image,1,4,en,yellow,0.02169841155409813
es,marrón,persistence_image,1,5,ru,жёлтый,0.02443213388323784
es,morado,persistence_image,1,1,ru,синий,0.004698458127677441
es,morado,persistence_image,1,2,ru,коричневый,0.01387572381645441
es,morado,persistence_image,1,3,ru,жёлтый,0.014127708971500397
es,morado,persistence_image,1,4,en,yellow,0.017660124227404594
es,morado,persistence_image,1,5,en,purple,0.017913393676280975
es,naranja,persistence_image,1,1,ru,синий,0.013711057603359222
es,naranja,persistence_image,1,2,en,purple,0.015445318073034286
es,naranja,persistence_image,1,3,ru,жёлтый,0.01649557426571846
es,naranja,persistence_image,1,4,ru,зелёный,0.018219459801912308
es,naranja,persistence_image,1,5,ru,коричневый,0.02199866622686386
es,negro,persistence_image,1,1,en,gray,0.010487771593034267
es,negro,persistence_image,1,2,en,orange,0.01561112143099308
es,negro,persistence_image,1,3,ru,серый,0.026914190500974655
es,negro,persistence_image,1,4,en,green,0.029107283800840378
es,negro,persistence_image,1,5,ru,красный,0.03513374552130699
es,rojo,persistence_image,1,1,en,purple,0.010792404413223267
es,rojo,persistence_image,1,2,ru,синий,0.012423942796885967
es,rojo,persistence_image,1,3,ru,зелёный,0.01362825371325016
es,rojo,persistence_image,1,4,ru,голубой,0.019041946157813072
es,rojo,persistence_image,1,5,ru,белый,0.01918196678161621
es,rosa,persistence_image,1,1,ru,жёлтый,0.010638813488185406
es,rosa,persistence_image,1,2,ru,синий,0.014083274640142918
es,rosa,persistence_image,1,3,ru,оранжевый,0.018289880827069283
es,rosa,persistence_image,1,4,ru,коричневый,0.019001822918653488
es,rosa,persistence_image,1,5,en,pink,0.020110199227929115
es,verde,persistence_image,1,1,ru,серый,0.008193306624889374
es,verde,persistence_image,1,2,en,brown,0.010213411413133144
es,verde,persistence_image,1,3,en,blue,0.014411932788789272
es,verde,persistence_image,1,4,en,white,0.014428936876356602
es,verde,persistence_image,1,5,ru,белый,0.0151474978774786
ru,белый,persistence_image,1,1,en,red,0.006170432548969984
ru,белый,persistence_image,1,2,en,brown,0.006818213500082493
ru,белый,persistence_image,1,3,en,purple,0.008480055257678032
ru,белый,persistence_image,1,4,es,verde,0.0151474978774786
ru,белый,persistence_image,1,5,es,rojo,0.01918196678161621
ru,голубой,persistence_image,1,1,en,red,0.0049195908941328526
ru,голубой,persistence_image,1,2,en,purple,0.010678267106413841
ru,голубой,persistence_image,1,3,en,brown,0.015354173257946968
ru,голубой,persistence_image,1,4,en,white,0.018522586673498154
ru,голубой,persistence_image,1,5,en,blue,0.018930787220597267
ru,жёлтый,persistence_image,1,1,es,azul,0.004549724515527487
ru,жёлтый,persistence_image,1,2,en,pink,0.00989509467035532
ru,жёлтый,persistence_image,1,3,es,rosa,0.010638813488185406
ru,жёлтый,persistence_image,1,4,en,yellow,0.012952534481883049
ru,жёлтый,persistence_image,1,5,es,amarillo,0.013167012482881546
ru,зелёный,persistence_image,1,1,en,purple,0.0032810126431286335
ru,зелёный,persistence_image,1,2,en,red,0.008489498868584633
ru,зелёный,persistence_image,1,3,en,brown,0.012401220388710499
ru,зелёный,persistence_image,1,4,es,rojo,0.01362825371325016
ru,зелёный,persistence_image,1,5,es,naranja,0.018219459801912308
ru,коричневый,persistence_image,1,1,es,amarillo,0.0029796708840876818
ru,коричневый,persistence_image,1,2,en,yellow,0.004935945384204388
ru,коричневый,persistence_image,1,3,en,pink,0.012775932438671589
ru,коричневый,persistence_image,1,4,es,morado,0.01387572381645441
ru,коричневый,persistence_image,1,5,es,azul,0.016403505578637123
ru,красный,persistence_image,1,1,en,blue,0.010390156880021095
ru,красный,persistence_image,1,2,en,white,0.011141435243189335
ru,красный,persistence_image,1,3,es,verde,0.018423572182655334
ru,красный,persistence_image,1,4,en,green,0.02252255566418171
ru,красный,persistence_image,1,5,en,gray,0.02504977397620678
ru,оранжевый,persistence_image,1,1,en,pink,0.005249422043561935
ru,оранжевый,persistence_image,1,2,es,azul,0.006143980193883181
ru,оранжевый,persistence_image,1,3,en,yellow,0.013011571951210499
ru,оранжевый,persistence_image,1,4,es,amarillo,0.014307988807559013
ru,оранжевый,persistence_image,1,5,es,marrón,0.016985468566417694
ru,розовый,persistence_image,1,1,en,yellow,0.0056322598829865456
ru,розовый,persistence_image,1,2,en,pink,0.006481782998889685
ru,розовый,persistence_image,1,3,es,amarillo,0.007486571092158556
ru,розовый,persistence_image,1,4,es,azul,0.014796016737818718
ru,розовый,persistence_image,1,5,es,marrón,0.016900449991226196
ru,серый,persistence_image,1,1,es,verde,0.008193306624889374
ru,серый,persistence_image,1,2,en,brown,0.015768669545650482
ru,серый,persistence_image,1,3,en,gray,0.019583426415920258
ru,серый,persistence_image,1,4,en,blue,0.020955193787813187
ru,серый,persistence_image,1,5,en,white,0.021181726828217506
ru,синий,persistence_image,1,1,es,morado,0.004698458127677441
ru,синий,persistence_image,1,2,es,gris,0.011484959162771702
ru,синий,persistence_image,1,3,es,rojo,0.012423942796885967
ru,синий,persistence_image,1,4,es,amarillo,0.013623256236314774
ru,синий,persistence_image,1,5,es,naranja,0.013711057603359222
ru,фиолетовый,persistence_image,1,1,es,marrón,0.03989551588892937
ru,фиолетовый,persistence_image,1,2,en,pink,0.05445546656847
ru,фиолетовый,persistence_image,1,3,en,yellow,0.057837117463350296
ru,фиолетовый,persistence_image,1,4,es,amarillo,0.05969985947012901
ru,фиолетовый,persistence_image,1,5,es,azul,0.061662182211875916
ru,чёрный,persistence_image,1,1,en,red,0.00820060446858406
ru,чёрный,persistence_image,1,2,en,white,0.00934948306530714
ru,чёрный,persistence_image,1,3,en,blue,0.009999225847423077
