lang,term,distance,dim,rank,target_lang,target_term,distance_value
ru,чёрный,persistence_image,1,4,en,brown,0.017218109220266342
ru,чёрный,persistence_image,1,5,es,verde,0.01767849363386631
en,black,bars_statistics,0,1,ru,красный,0.07832255959510803
en,black,bars_statistics,0,2,ru,серый,0.1385488510131836
en,black,bars_statistics,0,3,ru,зелёный,0.15783582627773285
en,black,bars_statistics,0,4,ru,чёрный,0.1679920107126236
en,black,bars_statistics,0,5,ru,белый,0.17250506579875946
en,blue,bars_statistics,0,1,ru,красный,0.051530081778764725
en,blue,bars_statistics,0,2,ru,серый,0.09354332834482193
en,blue,bars_statistics,0,3,ru,зелёный,0.12574869394302368
en,blue,bars_statistics,0,4,es,blanco,0.14458580315113068
en,blue,bars_statistics,0,5,es,verde,0.14785929024219513
en,brown,bars_statistics,0,1,ru,серый,0.11235692352056503
en,brown,bars_statistics,0,2,es,verde,0.12286382168531418
en,brown,bars_statistics,0,3,ru,красный,0.14498645067214966
en,brown,bars_statistics,0,4,es,gris,0.15486560761928558
en,brown,bars_statistics,0,5,es,amarillo,0.1586422473192215
en,gray,bars_statistics,0,1,ru,серый,0.053490281105041504
en,gray,bars_statistics,0,2,es,blanco,0.06235519424080849
en,gray,bars_statistics,0,3,es,verde,0.08561759442090988
en,gray,bars_statistics,0,4,es,gris,0.08953603357076645
en,gray,bars_statistics,0,5,es,rojo,0.09405382722616196
en,green,bars_statistics,0,1,ru,красный,0.05986539274454117
en,green,bars_statistics,0,2,ru,серый,0.09957867115736008
en,green,bars_statistics,0,3,ru,зелёный,0.13840344548225403
en,green,bars_statistics,0,4,es,verde,0.14837515354156494
en,green,bars_statistics,0,5,ru,чёрный,0.16705073416233063
en,orange,bars_statistics,0,1,ru,красный,0.051277533173561096
en,orange,bars_statistics,0,2,ru,серый,0.07762652635574341
en,orange,bars_statistics,0,3,es,blanco,0.11544927209615707
en,orange,bars_statistics,0,4,ru,зелёный,0.11804625391960144
en,orange,bars_statistics,0,5,es,verde,0.13358934223651886
en,pink,bars_statistics,0,1,es,verde,0.09386680275201797
en,pink,bars_statistics,0,2,es,amarillo,0.09875408560037613
en,pink,bars_statistics,0,3,ru,серый,0.11689954996109009
en,pink,bars_statistics,0,4,es,gris,0.12436041235923767
en,pink,bars_statistics,0,5,ru,белый,0.14011432230472565
en,purple,bars_statistics,0,1,es,blanco,0.06386128067970276
en,purple,bars_statistics,0,2,es,negro,0.08567463606595993
en,purple,bars_statistics,0,3,es,rojo,0.09044450521469116
en,purple,bars_statistics,0,4,ru,серый,0.09831489622592926
en,purple,bars_statistics,0,5,ru,синий,0.1086985394358635
en,red,bars_statistics,0,1,ru,красный,0.059120532125234604
en,red,bars_statistics,0,2,ru,серый,0.06572356820106506
en,red,bars_statistics,0,3,ru,зелёный,0.09336832910776138
en,red,bars_statistics,0,4,ru,белый,0.09340254217386246
en,red,bars_statistics,0,5,es,verde,0.09559924900531769
en,white,bars_statistics,0,1,ru,красный,0.08833714574575424
en,white,bars_statistics,0,2,ru,серый,0.12047672271728516
en,white,bars_statistics,0,3,es,verde,0.15922757983207703
en,white,bars_statistics,0,4,ru,зелёный,0.16955116391181946
en,white,bars_statistics,0,5,ru,белый,0.17414309084415436
en,yellow,bars_statistics,0,1,es,verde,0.0989375114440918
en,yellow,bars_statistics,0,2,ru,серый,0.11027976870536804
en,yellow,bars_statistics,0,3,ru,белый,0.13245408236980438
en,yellow,bars_statistics,0,4,es,amarillo,0.1343388557434082
en,yellow,bars_statistics,0,5,ru,красный,0.15235871076583862
es,amarillo,bars_statistics,0,1,en,pink,0.09875408560037613
es,amarillo,bars_statistics,0,2,ru,оранжевый,0.12213793396949768
es,amarillo,bars_statistics,0,3,ru,розовый,0.13384796679019928
es,amarillo,bars_statistics,0,4,en,yellow,0.1343388557434082
es,amarillo,bars_statistics,0,5,ru,белый,0.1377418488264084
es,azul,bars_statistics,0,1,en,gray,0.1135503426194191
es,azul,bars_statistics,0,2,ru,серый,0.13827382028102875
es,azul,bars_statistics,0,3,ru,синий,0.144120454788208
es,azul,bars_statistics,0,4,en,purple,0.14910034835338593
es,azul,bars_statistics,0,5,en,pink,0.15497256815433502
es,blanco,bars_statistics,0,1,en,gray,0.06235519424080849
es,blanco,bars_statistics,0,2,en,purple,0.06386128067970276
es,blanco,bars_statistics,0,3,ru,серый,0.10614563524723053
es,blanco,bars_statistics,0,4,en,orange,0.11544927209615707
es,blanco,bars_statistics,0,5,ru,синий,0.13526001572608948
es,gris,bars_statistics,0,1,en,gray,0.08953603357076645
es,gris,bars_statistics,0,2,ru,серый,0.09301811456680298
es,gris,bars_statistics,0,3,ru,синий,0.1104331761598587
es,gris,bars_statistics,0,4,en,pink,0.12436041235923767
es,gris,bars_statistics,0,5,en,purple,0.13069181144237518
es,marrón,bars_statistics,0,1,ru,коричневый,0.17965306341648102
es,marrón,bars_statistics,0,2,ru,синий,0.2312249094247818
es,marrón,bars_statistics,0,3,en,gray,0.23559008538722992
es,marrón,bars_statistics,0,4,en,pink,0.2356242835521698
es,marrón,bars_statistics,0,5,ru,серый,0.23591269552707672
es,morado,bars_statistics,0,1,ru,оранжевый,0.16069860756397247
es,morado,bars_statistics,0,2,ru,синий,0.16621342301368713
es,morado,bars_statistics,0,3,en,pink,0.16828075051307678
es,morado,bars_statistics,0,4,ru,розовый,0.18180273473262787
es,morado,bars_statistics,0,5,ru,жёлтый,0.19031761586666107
es,naranja,bars_statistics,0,1,ru,синий,0.1406339854001999
es,naranja,bars_statistics,0,2,ru,оранжевый,0.16282260417938232
es,naranja,bars_statistics,0,3,en,pink,0.16769146919250488
es,naranja,bars_statistics,0,4,ru,розовый,0.17285670340061188
es,naranja,bars_statistics,0,5,ru,белый,0.17430943250656128
es,negro,bars_statistics,0,1,en,purple,0.08567463606595993
es,negro,bars_statistics,0,2,en,gray,0.0975375771522522
es,negro,bars_statistics,0,3,ru,серый,0.1393701136112213
es,negro,bars_statistics,0,4,ru,синий,0.14855408668518066
es,negro,bars_statistics,0,5,en,orange,0.14966925978660583
es,rojo,bars_statistics,0,1,en,purple,0.09044450521469116
es,rojo,bars_statistics,0,2,en,gray,0.09405382722616196
es,rojo,bars_statistics,0,3,ru,синий,0.09858116507530212
es,rojo,bars_statistics,0,4,ru,серый,0.11643216758966446
es,rojo,bars_statistics,0,5,ru,зелёный,0.14344529807567596
es,rosa,bars_statistics,0,1,en,gray,0.10585270822048187
es,rosa,bars_statistics,0,2,ru,серый,0.1323847621679306
es,rosa,bars_statistics,0,3,en,purple,0.14790183305740356
es,rosa,bars_statistics,0,4,en,pink,0.14793680608272552
es,rosa,bars_statistics,0,5,ru,синий,0.15623590350151062
es,verde,bars_statistics,0,1,ru,серый,0.060214485973119736
es,verde,bars_statistics,0,2,en,gray,0.08561759442090988
es,verde,bars_statistics,0,3,ru,белый,0.09259071201086044
es,verde,bars_statistics,0,4,en,pink,0.09386680275201797
es,verde,bars_statistics,0,5,en,red,0.09559924900531769
ru,белый,bars_statistics,0,1,es,verde,0.09259071201086044
ru,белый,bars_statistics,0,2,en,red,0.09340254217386246
ru,белый,bars_statistics,0,3,en,yellow,0.13245408236980438
ru,белый,bars_statistics,0,4,es,amarillo,0.1377418488264084
ru,белый,bars_statistics,0,5,en,pink,0.14011432230472565
ru,голубой,bars_statistics,0,1,en,red,0.13056837022304535
ru,голубой,bars_statistics,0,2,es,verde,0.1426965743303299
ru,голубой,bars_statistics,0,3,es,amarillo,0.17762741446495056
ru,голубой,bars_statistics,0,4,en,orange,0.18381616473197937
ru,голубой,bars_statistics,0,5,en,blue,0.18411915004253387
ru,жёлтый,bars_statistics,0,1,es,verde,0.1055840402841568
ru,жёлтый,bars_statistics,0,2,en,red,0.10856711864471436
ru,жёлтый,bars_statistics,0,3,es,amarillo,0.14721442759037018
ru,жёлтый,bars_statistics,0,4,es,gris,0.15242530405521393
ru,жёлтый,bars_statistics,0,5,en,gray,0.16001711785793304
ru,зелёный,bars_statistics,0,1,en,red,0.09336832910776138
ru,зелёный,bars_statistics,0,2,en,orange,0.11804625391960144
ru,зелёный,bars_statistics,0,3,es,verde,0.1183968186378479
ru,зелёный,bars_statistics,0,4,en,blue,0.12574869394302368
ru,зелёный,bars_statistics,0,5,en,purple,0.1310669332742691
ru,коричневый,bars_statistics,0,1,es,marrón,0.17965306341648102
ru,коричневый,bars_statistics,0,2,es,amarillo,0.2333623468875885
ru,коричневый,bars_statistics,0,3,en,red,0.2381369173526764
ru,коричневый,bars_statistics,0,4,es,verde,0.24221543967723846
ru,коричневый,bars_statistics,0,5,en,yellow,0.24468451738357544
ru,красный,bars_statistics,0,1,en,orange,0.051277533173561096
ru,красный,bars_statistics,0,2,en,blue,0.051530081778764725
ru,красный,bars_statistics,0,3,en,red,0.059120532125234604
ru,красный,bars_statistics,0,4,en,green,0.05986539274454117
ru,красный,bars_statistics,0,5,en,black,0.07832255959510803
ru,оранжевый,bars_statistics,0,1,es,amarillo,0.12213793396949768
ru,оранжевый,bars_statistics,0,2,es,morado,0.16069860756397247
ru,оранжевый,bars_statistics,0,3,es,naranja,0.16282260417938232
ru,оранжевый,bars_statistics,0,4,es,verde,0.17636266350746155
ru,оранжевый,bars_statistics,0,5,en,pink,0.17806309461593628
ru,розовый,bars_statistics,0,1,es,verde,0.12336916476488113
ru,розовый,bars_statistics,0,2,es,amarillo,0.13384796679019928
ru,розовый,bars_statistics,0,3,en,red,0.1378219872713089
ru,розовый,bars_statistics,0,4,en,pink,0.16064675152301788
ru,розовый,bars_statistics,0,5,en,yellow,0.1647554636001587
ru,серый,bars_statistics,0,1,en,gray,0.053490281105041504
ru,серый,bars_statistics,0,2,es,verde,0.060214485973119736
ru,серый,bars_statistics,0,3,en,red,0.06572356820106506
ru,серый,bars_statistics,0,4,en,orange,0.07762652635574341
ru,серый,bars_statistics,0,5,es,gris,0.09301811456680298
ru,синий,bars_statistics,0,1,es,rojo,0.09858116507530212
ru,синий,bars_statistics,0,2,en,purple,0.1086985394358635
ru,синий,bars_statistics,0,3,es,gris,0.1104331761598587
ru,синий,bars_statistics,0,4,es,verde,0.11139937490224838
ru,синий,bars_statistics,0,5,en,gray,0.11994052678346634
ru,фиолетовый,bars_statistics,0,1,es,marrón,0.5374487638473511
ru,фиолетовый,bars_statistics,0,2,es,amarillo,0.6827089786529541
ru,фиолетовый,bars_statistics,0,3,es,naranja,0.6922942399978638
ru,фиолетовый,bars_statistics,0,4,es,morado,0.7003992199897766
ru,фиолетовый,bars_statistics,0,5,es,verde,0.7055041193962097
ru,чёрный,bars_statistics,0,1,en,red,0.10415808111429214
ru,чёрный,bars_statistics,0,2,es,verde,0.11814466863870621
ru,чёрный,bars_statistics,0,3,en,yellow,0.157727912068367
ru,чёрный,bars_statistics,0,4,es,amarillo,0.15959841012954712
ru,чёрный,bars_statistics,0,5,en,blue,0.16631010174751282
en,black,bars_statistics,1,1,ru,красный,0.26965272426605225
en,black,bars_statistics,1,2,ru,чёрный,0.2932250499725342
en,black,bars_statistics,1,3,ru,зелёный,0.34639590978622437
en,black,bars_statistics,1,4,es,verde,0.37231072783470154
en,black,bars_statistics,1,5,ru,белый,0.3725340962409973
en,blue,bars_statistics,1,1,es,verde,0.22781850397586823
en,blue,bars_statistics,1,2,ru,зелёный,0.268266886472702
en,blue,bars_statistics,1,3,ru,чёрный,0.3250148594379425
en,blue,bars_statistics,1,4,es,blanco,0.35994815826416016
en,blue,bars_statistics,1,5,ru,красный,0.374075323343277
en,brown,bars_statistics,1,1,ru,белый,0.2177484929561615
en,brown,bars_statistics,1,2,ru,серый,0.23782014846801758
en,brown,bars_statistics,1,3,ru,синий,0.29337021708488464
en,brown,bars_statistics,1,4,es,rojo,0.3246903717517853
en,brown,bars_statistics,1,5,es,morado,0.3345111906528473
en,gray,bars_statistics,1,1,ru,белый,0.1748734712600708
en,gray,bars_statistics,1,2,es,verde,0.2697480320930481
en,gray,bars_statistics,1,3,ru,серый,0.2719317078590393
en,gray,bars_statistics,1,4,ru,зелёный,0.28335338830947876
en,gray,bars_statistics,1,5,ru,чёрный,0.28905606269836426
en,green,bars_statistics,1,1,ru,красный,0.3711538314819336
en,green,bars_statistics,1,2,es,verde,0.4008878469467163
en,green,bars_statistics,1,3,es,negro,0.41600334644317627
en,green,bars_statistics,1,4,es,blanco,0.44074252247810364
en,green,bars_statistics,1,5,ru,зелёный,0.44415417313575745
en,orange,bars_statistics,1,1,es,verde,0.21732796728610992
en,orange,bars_statistics,1,2,ru,зелёный,0.21888278424739838
en,orange,bars_statistics,1,3,es,blanco,0.29768767952919006
en,orange,bars_statistics,1,4,es,negro,0.30229294300079346
en,orange,bars_statistics,1,5,ru,серый,0.36478960514068604
en,pink,bars_statistics,1,1,es,azul,0.16083861887454987
en,pink,bars_statistics,1,2,es,gris,0.22398725152015686
en,pink,bars_statistics,1,3,es,rosa,0.2345692217350006
en,pink,bars_statistics,1,4,es,naranja,0.31402498483657837
en,pink,bars_statistics,1,5,ru,жёлтый,0.3300272524356842
en,purple,bars_statistics,1,1,es,verde,0.22004269063472748
en,purple,bars_statistics,1,2,es,blanco,0.22705106437206268
en,purple,bars_statistics,1,3,es,rojo,0.23287837207317352
en,purple,bars_statistics,1,4,ru,серый,0.25859084725379944
en,purple,bars_statistics,1,5,ru,зелёный,0.26408886909484863
en,red,bars_statistics,1,1,ru,белый,0.1571069359779358
en,red,bars_statistics,1,2,ru,чёрный,0.2433837354183197
en,red,bars_statistics,1,3,es,verde,0.26818376779556274
en,red,bars_statistics,1,4,ru,зелёный,0.2773059010505676
en,red,bars_statistics,1,5,ru,голубой,0.32576093077659607
en,white,bars_statistics,1,1,es,verde,0.2761680781841278
en,white,bars_statistics,1,2,ru,красный,0.29163244366645813
en,white,bars_statistics,1,3,es,blanco,0.2975720763206482
en,white,bars_statistics,1,4,ru,чёрный,0.32842639088630676
en,white,bars_statistics,1,5,ru,зелёный,0.35412460565567017
en,yellow,bars_statistics,1,1,es,amarillo,0.1953531801700592
en,yellow,bars_statistics,1,2,ru,коричневый,0.36790916323661804
en,yellow,bars_statistics,1,3,es,gris,0.47450003027915955
en,yellow,bars_statistics,1,4,ru,синий,0.49600639939308167
en,yellow,bars_statistics,1,5,es,marrón,0.5058697462081909
es,amarillo,bars_statistics,1,1,en,yellow,0.1953531801700592
es,amarillo,bars_statistics,1,2,ru,коричневый,0.2565280497074127
es,amarillo,bars_statistics,1,3,ru,синий,0.4662131071090698
es,amarillo,bars_statistics,1,4,en,pink,0.4982312321662903
es,amarillo,bars_statistics,1,5,en,brown,0.5600293874740601
es,azul,bars_statistics,1,1,en,pink,0.16083861887454987
es,azul,bars_statistics,1,2,ru,жёлтый,0.37745365500450134
es,azul,bars_statistics,1,3,en,brown,0.38993239402770996
es,azul,bars_statistics,1,4,ru,оранжевый,0.43933114409446716
es,azul,bars_statistics,1,5,ru,серый,0.44953206181526184
es,blanco,bars_statistics,1,1,ru,серый,0.20712780952453613
es,blanco,bars_statistics,1,2,en,purple,0.22705106437206268
es,blanco,bars_statistics,1,3,en,white,0.2975720763206482
es,blanco,bars_statistics,1,4,en,orange,0.29768767952919006
es,blanco,bars_statistics,1,5,en,gray,0.30210864543914795
es,gris,bars_statistics,1,1,en,pink,0.22398725152015686
es,gris,bars_statistics,1,2,en,brown,0.34958162903785706
es,gris,bars_statistics,1,3,ru,синий,0.39251580834388733
es,gris,bars_statistics,1,4,ru,жёлтый,0.40110111236572266
es,gris,bars_statistics,1,5,ru,серый,0.40958043932914734
es,marrón,bars_statistics,1,1,en,pink,0.41527143120765686
es,marrón,bars_statistics,1,2,ru,коричневый,0.4887392818927765
es,marrón,bars_statistics,1,3,en,yellow,0.5058697462081909
es,marrón,bars_statistics,1,4,ru,синий,0.5648711323738098
es,marrón,bars_statistics,1,5,en,brown,0.594903290271759
es,morado,bars_statistics,1,1,ru,синий,0.19397442042827606
es,morado,bars_statistics,1,2,ru,жёлтый,0.3043444752693176
es,morado,bars_statistics,1,3,ru,розовый,0.32752612233161926
es,morado,bars_statistics,1,4,en,brown,0.3345111906528473
es,morado,bars_statistics,1,5,ru,голубой,0.3346293866634369
es,naranja,bars_statistics,1,1,ru,жёлтый,0.27621468901634216
es,naranja,bars_statistics,1,2,ru,оранжевый,0.2765042781829834
es,naranja,bars_statistics,1,3,en,pink,0.31402498483657837
es,naranja,bars_statistics,1,4,ru,розовый,0.4713832139968872
es,naranja,bars_statistics,1,5,ru,синий,0.4923708736896515
es,negro,bars_statistics,1,1,en,purple,0.27169692516326904
es,negro,bars_statistics,1,2,en,orange,0.30229294300079346
es,negro,bars_statistics,1,3,en,blue,0.41201865673065186
es,negro,bars_statistics,1,4,en,green,0.41600334644317627
es,negro,bars_statistics,1,5,en,white,0.42180514335632324
es,rojo,bars_statistics,1,1,ru,серый,0.20942182838916779
es,rojo,bars_statistics,1,2,en,purple,0.23287837207317352
es,rojo,bars_statistics,1,3,en,gray,0.3230113089084625
es,rojo,bars_statistics,1,4,ru,зелёный,0.3231384754180908
es,rojo,bars_statistics,1,5,en,brown,0.3246903717517853
es,rosa,bars_statistics,1,1,en,pink,0.2345692217350006
es,rosa,bars_statistics,1,2,en,brown,0.3476945459842682
es,rosa,bars_statistics,1,3,ru,серый,0.4040522575378418
es,rosa,bars_statistics,1,4,ru,жёлтый,0.42438793182373047
es,rosa,bars_statistics,1,5,en,gray,0.45386093854904175
es,verde,bars_statistics,1,1,ru,зелёный,0.19505749642848969
es,verde,bars_statistics,1,2,en,orange,0.21732796728610992
es,verde,bars_statistics,1,3,en,purple,0.22004269063472748
es,verde,bars_statistics,1,4,en,blue,0.22781850397586823
es,verde,bars_statistics,1,5,ru,чёрный,0.26607900857925415
ru,белый,bars_statistics,1,1,en,red,0.1571069359779358
ru,белый,bars_statistics,1,2,en,gray,0.1748734712600708
ru,белый,bars_statistics,1,3,en,brown,0.2177484929561615
ru,белый,bars_statistics,1,4,es,verde,0.3251393139362335
ru,белый,bars_statistics,1,5,es,morado,0.3494003415107727
ru,голубой,bars_statistics,1,1,en,red,0.32576093077659607
ru,голубой,bars_statistics,1,2,es,morado,0.3346293866634369
ru,голубой,bars_statistics,1,3,en,gray,0.3776415288448334
ru,голубой,bars_statistics,1,4,en,brown,0.41067078709602356
ru,голубой,bars_statistics,1,5,es,verde,0.441243976354599
ru,жёлтый,bars_statistics,1,1,es,naranja,0.27621468901634216
ru,жёлтый,bars_statistics,1,2,es,morado,0.3043444752693176
ru,жёлтый,bars_statistics,1,3,en,pink,0.3300272524356842
ru,жёлтый,bars_statistics,1,4,en,red,0.357962429523468
ru,жёлтый,bars_statistics,1,5,en,gray,0.3586394190788269
ru,зелёный,bars_statistics,1,1,es,verde,0.19505749642848969
ru,зелёный,bars_statistics,1,2,en,orange,0.21888278424739838
ru,зелёный,bars_statistics,1,3,en,purple,0.26408886909484863
ru,зелёный,bars_statistics,1,4,en,blue,0.268266886472702
ru,зелёный,bars_statistics,1,5,en,red,0.2773059010505676
ru,коричневый,bars_statistics,1,1,es,amarillo,0.2565280497074127
ru,коричневый,bars_statistics,1,2,en,yellow,0.36790916323661804
ru,коричневый,bars_statistics,1,3,es,marrón,0.4887392818927765
ru,коричневый,bars_statistics,1,4,es,gris,0.5949475169181824
ru,коричневый,bars_statistics,1,5,es,morado,0.6443334221839905
ru,красный,bars_statistics,1,1,en,black,0.26965272426605225
ru,красный,bars_statistics,1,2,en,white,0.29163244366645813
ru,красный,bars_statistics,1,3,es,blanco,0.346288800239563
ru,красный,bars_statistics,1,4,en,orange,0.3690394163131714
ru,красный,bars_statistics,1,5,en,green,0.3711538314819336
ru,оранжевый,bars_statistics,1,1,es,naranja,0.2765042781829834
ru,оранжевый,bars_statistics,1,2,en,pink,0.42310383915901184
ru,оранжевый,bars_statistics,1,3,es,azul,0.43933114409446716
ru,оранжевый,bars_statistics,1,4,en,red,0.4864060580730438
ru,оранжевый,bars_statistics,1,5,en,gray,0.4911997318267822
ru,розовый,bars_statistics,1,1,es,morado,0.32752612233161926
ru,розовый,bars_statistics,1,2,en,red,0.35046330094337463
ru,розовый,bars_statistics,1,3,es,verde,0.3521435856819153
ru,розовый,bars_statistics,1,4,en,gray,0.3720451295375824
ru,розовый,bars_statistics,1,5,en,orange,0.40766003727912903
ru,серый,bars_statistics,1,1,es,blanco,0.20712780952453613
ru,серый,bars_statistics,1,2,es,rojo,0.20942182838916779
ru,серый,bars_statistics,1,3,en,brown,0.23782014846801758
ru,серый,bars_statistics,1,4,en,purple,0.25859084725379944
ru,серый,bars_statistics,1,5,en,gray,0.2719317078590393
ru,синий,bars_statistics,1,1,es,morado,0.19397442042827606
ru,синий,bars_statistics,1,2,en,brown,0.29337021708488464
ru,синий,bars_statistics,1,3,en,red,0.38405758142471313
ru,синий,bars_statistics,1,4,en,gray,0.3842478096485138
ru,синий,bars_statistics,1,5,es,gris,0.39251580834388733
ru,фиолетовый,bars_statistics,1,1,es,amarillo,1.3164136409759521
ru,фиолетовый,bars_statistics,1,2,en,yellow,1.3538075685501099
ru,фиолетовый,bars_statistics,1,3,es,marrón,1.3878217935562134
ru,фиолетовый,bars_statistics,1,4,es,gris,1.591801643371582
ru,фиолетовый,bars_statistics,1,5,en,pink,1.6664109230041504
ru,чёрный,bars_statistics,1,1,en,red,0.2433837354183197
ru,чёрный,bars_statistics,1,2,es,verde,0.26607900857925415
ru,чёрный,bars_statistics,1,3,en,gray,0.28905606269836426
ru,чёрный,bars_statistics,1,4,en,black,0.2932250499725342
ru,чёрный,bars_statistics,1,5,en,blue,0.3250148594379425
